"","gene","pvalue","log2FoldChange","stat","padj"
"106","G0106",0.686176954727926,0.00112210210479494,-0.121181717781008,0.999943905168657
"107","G0107",0.936836016546869,-0.201096447462067,-0.2617139755223,0.999943905168657
"108","G0108",0.840555293561385,-0.234614849377136,-0.379398714028013,0.999943905168657
"109","G0109",0.930647223271287,-0.147318282283585,-0.268902039850332,0.999943905168657
"110","G0110",0.939179231391379,0.0055516577558896,0.0250803334305705,0.999943905168657
"111","G0111",0.95475566415517,0.199795592815393,0.187775333375175,0.999943905168657
"112","G0112",0.927205533873644,-0.0772178027417762,-0.0520680203653121,0.999943905168657
"113","G0113",0.75295439244061,-0.445104380709138,-0.543805403895078,0.999943905168657
"114","G0114",0.800537859084569,-0.106699907861024,0.010984703196049,0.999943905168657
"115","G0115",0.855544623494845,0.048628311326076,0.134643760494348,0.999943905168657
"116","G0116",0.69936550089724,-0.0119427963928622,-0.0885760402177863,0.999943905168657
"117","G0117",0.632406706540974,-0.0741141102598188,-0.055624597523003,0.999943905168657
"118","G0118",0.987313824097603,0.00910375615242863,-0.104085701098767,0.999943905168657
"119","G0119",0.986243677841122,0.00568366025437001,-0.0829331693354215,0.999943905168657
"120","G0120",0.984765432146607,0.125782609131505,0.23496824548939,0.999943905168657
"121","G0121",0.985868473296478,-0.0261892494453723,-0.0843227604593986,0.999943905168657
"122","G0122",1.31197821137451e-05,0.717951930733385,1.82032098514958,0.000334386241565709
"123","G0123",0.744031040122746,-0.431082299137781,-0.392659816449915,0.999943905168657
"124","G0124",0.917153059647768,0.182834930412473,0.235330936666661,0.999943905168657
"125","G0125",0.99009975248395,0.074635027904788,0.0587663103168121,0.999943905168657
"126","G0126",0.485992938704911,-0.254628179384216,-0.516227302765088,0.999943905168657
"127","G0127",0.990197112541506,-0.273785462502227,-0.384818279498188,0.999943905168657
"128","G0128",0.987087427273431,-0.0750211392318679,-0.182204010468624,0.999943905168657
"129","G0129",0.942294234986419,-0.133452122972205,-0.248371429299616,0.999943905168657
"130","G0130",0.992996729226817,0.141169131337243,0.210841851732071,0.999943905168657
"131","G0131",0.701919359723991,-0.298248798404523,-0.163832673885488,0.999943905168657
"132","G0132",0.99983824571621,-0.0140573976627442,-0.0538757877177681,0.999943905168657
"133","G0133",0.985504443272335,0.0641269196672193,0.123992585282247,0.999943905168657
"134","G0134",0.877173171536115,-0.186433649268851,-0.27435324318515,0.999943905168657
"135","G0135",0.584966979726724,-0.245792649179055,-0.410402852857903,0.999943905168657
"136","G0136",0.998086244721836,0.0220366603739233,-0.0249154966841495,0.999943905168657
"137","G0137",0.96982579101038,0.0889526990214844,0.0979617427919728,0.999943905168657
"138","G0138",0.590208732348973,-0.128337601293079,-0.0255628318433397,0.999943905168657
"139","G0139",0.940942983137129,0.0265524373925134,0.00563583127091102,0.999943905168657
"140","G0140",0.876853397562718,-0.0508616895305657,-0.0968735613878238,0.999943905168657
"141","G0141",0.96896610971732,-0.299017016905781,-0.398160837146166,0.999943905168657
"142","G0142",0.97702981939005,-0.016529586026521,0.0616132265239461,0.999943905168657
"143","G0143",0.469086968982468,0.100665944836479,0.194555097936782,0.999943905168657
"144","G0144",0.933496089310035,0.0401834282312168,0.115526754298245,0.999943905168657
"145","G0145",0.74906528150479,-0.577855584575922,-0.663238000949779,0.999943905168657
"146","G0146",0.990992877645545,-0.211459388203487,-0.244301534786358,0.999943905168657
"147","G0147",1.00996430751481e-119,2.47204771651809,6.74604581396688,1.43414931667102e-117
"148","G0148",0.198626935667361,-1.29548612228132,-1.03627722401817,0.999943905168657
"149","G0149",0.757464237851982,-0.345479450235009,-0.354002309093597,0.999943905168657
"150","G0150",0.817172108896677,-0.0876315186445475,-0.114334851184417,0.999943905168657
"151","G0151",0.641770554069237,0.227138392063817,0.292400929464205,0.999943905168657
"152","G0152",0.951627858139794,0.0977697855896377,0.0653114873527645,0.999943905168657
"153","G0153",0.749273985797824,0.0470856804015494,0.0666579961928525,0.999943905168657
"154","G0154",0.761572304992529,0.402694139411216,0.505631231750719,0.999943905168657
"155","G0155",0.938899748050653,-0.28165211050332,-0.33893902081051,0.999943905168657
"156","G0156",0.859629946111996,0.0166625493067287,0.0590701374768055,0.999943905168657
"157","G0157",0.9426891303384,-0.019341594106815,-0.0110035252527227,0.999943905168657
"158","G0158",0.986100200570041,-0.0140700012899072,0.00613788224450444,0.999943905168657
"159","G0159",0.898538862243071,-0.252722911091549,-0.327675519042919,0.999943905168657
"160","G0160",0.762764034306431,0.017513479313377,0.153329453384639,0.999943905168657
"161","G0161",0.988447825529365,-0.142853109411614,-0.183647809818883,0.999943905168657
"162","G0162",0.970700838631352,-0.0712559635409556,-0.224858749561782,0.999943905168657
"163","G0163",0.985299123433443,-0.0447173978376553,-0.0779470055767569,0.999943905168657
"164","G0164",0.988916584348989,-0.16307009858773,-0.210144824928577,0.999943905168657
"165","G0165",0.922995690882844,-0.0720374343192269,-0.180001278234062,0.999943905168657
"166","G0166",0.8363393423978,0.384592696886591,0.395267399522115,0.999943905168657
"167","G0167",0.904935966504291,0.0622954373420922,0.0133576127188451,0.999943905168657
"168","G0168",0.995347888968674,-0.0283668898542141,-0.0944505371550947,0.999943905168657
"169","G0169",0.995515253868896,0.0319956340656269,-0.0148885693226205,0.999943905168657
"170","G0170",0.564809575256982,0.28233091590778,0.478193438201584,0.999943905168657
"171","G0171",0.947111044555216,-0.133642633907907,-0.238509225628235,0.999943905168657
"172","G0172",0.978926048313747,0.04050789352628,0.0361185267894062,0.999943905168657
"173","G0173",0.977582828516806,0.00686157059870597,0.0104469069188911,0.999943905168657
"174","G0174",0.983029546647417,0.088909149881174,0.148376138247379,0.999943905168657
"175","G0175",0.99797020264078,0.074902579754191,0.0763481187845667,0.999943905168657
"176","G0176",0.954444999067222,0.0769640719515839,0.0180975037938707,0.999943905168657
"177","G0177",0.813731886339109,-0.443107751016784,-0.586129109486033,0.999943905168657
"178","G0178",0.945811985101376,-0.236074375446212,-0.391523197066457,0.999943905168657
"179","G0179",0.993533117726563,0.162529999580969,0.269381671893986,0.999943905168657
"180","G0180",0.757956821599927,-0.303694386537392,-0.321199425149552,0.999943905168657
"181","G0181",0.997058327791496,-0.0885805770271353,-0.0258644101810062,0.999943905168657
"182","G0182",0.986919939197189,0.0165295451887128,0.0460339985714958,0.999943905168657
"183","G0183",0.960230841203342,-0.232904074183256,-0.38148114459089,0.999943905168657
"184","G0184",0.925494192392999,-0.182463072018115,-0.278648619080673,0.999943905168657
"185","G0185",0.973501779767736,-0.118116697388045,-0.225281371851896,0.999943905168657
"186","G0186",0.989293624713508,-0.0674592441255109,-0.132729400481194,0.999943905168657
"187","G0187",0.981126873780565,-0.122513828837989,-0.0254915797500585,0.999943905168657
"188","G0188",0.919023087868393,-0.12471807768748,-0.1295558653902,0.999943905168657
"189","G0189",0.987139174529559,-0.0141357770243101,0.00467094310667925,0.999943905168657
"190","G0190",0.948699594129672,-0.0193003538806997,0.0476497082298758,0.999943905168657
"191","G0191",3.88068400300107e-08,1.35718682097036,2.13537183348939,1.1021142568523e-06
"192","G0192",0.340319860780712,-0.551118702908167,-0.367649449115043,0.999943905168657
"193","G0193",0.991083045725057,-0.185288197921268,-0.205657142269635,0.999943905168657
"194","G0194",0.828084142893825,0.155430204664459,0.19178933150679,0.999943905168657
"195","G0195",0.997094736486743,-0.141957503371543,-0.175990577132907,0.999943905168657
"196","G0196",0.784015793056547,-0.0533729567499366,0.0284899160388471,0.999943905168657
"197","G0197",0.99936697132455,-0.134704900197363,-0.215811879654816,0.999943905168657
"198","G0198",0.956162676476427,-0.143025971168745,-0.205847491429335,0.999943905168657
"199","G0199",0.964889200314711,-0.255823833588226,-0.461212403840001,0.999943905168657
"200","G0200",0.933779129429074,0.0455451095726113,-0.0599260005521724,0.999943905168657
"201","G0201",0.952371905861616,0.13186026495205,0.248396682485738,0.999943905168657
"202","G0202",0.732743018309537,-0.0953900085897028,-0.126493208550285,0.999943905168657
"203","G0203",0.98394151995893,-0.0903922204390126,-0.225382428648885,0.999943905168657
"204","G0204",0.861163824210008,-0.203303812180684,-0.21199997885786,0.999943905168657
"205","G0205",0.623096543930685,-0.254178297883403,-0.447810386530289,0.999943905168657
"206","G0206",0.938587115085587,0.0302719237323985,-0.034815892914315,0.999943905168657
"207","G0207",0.995438131320248,0.0524939370492198,0.151079975100371,0.999943905168657
