"","sgRNA","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3132","G0314_3132",13.1917792486449,0.498144820988607,0.728015110480566,0.684250661582807,0.493816896392215,0.999975938893155
"3133","G0314_3133",111.156566866227,0.0256592341159241,0.224879737994093,0.114102027798512,0.909156914773754,0.999975938893155
"3134","G0314_3134",42.6070665563232,0.104803767592016,0.43394606082552,0.241513351665509,0.809157269581946,0.999975938893155
"3135","G0314_3135",60.2984624281154,-0.043834519507671,0.383679814313045,-0.114247656176945,0.909041475026759,0.999975938893155
"3136","G0314_3136",100.312673556144,0.0145633412493173,0.338155801609459,0.0430669566513505,0.965648159620911,0.999975938893155
"3137","G0314_3137",38.3066628815165,-0.103594817580481,0.39360195841946,-0.263196905819458,0.792398815554157,0.999975938893155
"3138","G0314_3138",43.3888270970298,-0.199141689132953,0.394486162988109,-0.504812862444951,0.613690280822069,0.999975938893155
"3139","G0314_3139",56.6186040537361,-0.0103600532971429,0.421789590933907,-0.0245621360029395,0.980404221273457,0.999975938893155
"3140","G0314_3140",14.0144178961581,0.00914545374283547,0.647378067470185,0.0141269131630825,0.98872872899727,0.999975938893155
"3141","G0315_3141",92.7238411390547,-0.0375681090571762,0.342427601894697,-0.109711100534265,0.912638496610253,0.999975938893155
"3142","G0315_3142",103.913315015886,0.11113012356407,0.259602612052352,0.428077832828814,0.668594455016905,0.999975938893155
"3143","G0315_3143",39.4127180278837,0.0766643679301009,0.437014866475875,0.175427368291447,0.860743837235281,0.999975938893155
"3144","G0315_3144",19.08189408624,0.193844939541388,0.769863042288722,0.251791460160377,0.801202258511897,0.999975938893155
"3145","G0315_3145",178.058316201627,-0.0074975515598171,0.185988431764591,-0.0403119241808916,0.967844447385649,0.999975938893155
"3146","G0315_3146",48.1332146031523,-0.161153689426857,0.410952559209639,-0.392146698725503,0.694949824555032,0.999975938893155
"3147","G0315_3147",67.6758041974921,-0.0751552604724714,0.286662786529839,-0.262173061883107,0.793188020699955,0.999975938893155
"3148","G0315_3148",208.439058806832,-0.0200497215269523,0.193700730850388,-0.103508755175727,0.917559201194798,0.999975938893155
"3149","G0315_3149",161.012583100932,-0.127170677394328,0.171129275044578,-0.743126372511075,0.457405174277388,0.999975938893155
"3150","G0315_3150",103.555423220867,-0.0441985586997441,0.23114904426037,-0.191212379186644,0.848359205366607,0.999975938893155
"3151","G0316_3151",58.886475052701,0.19174073425766,0.350533831134542,0.546996373037861,0.584381223910718,0.999975938893155
"3152","G0316_3152",29.6855126947283,-0.107401293655864,0.437747513538075,-0.245349865697231,0.806185544123928,0.999975938893155
"3153","G0316_3153",165.533613054655,-0.0422155918802455,0.200688268685222,-0.21035405884367,0.833391346137946,0.999975938893155
"3154","G0316_3154",76.0619108630939,-0.166844435710064,0.275598178569919,-0.605390197336649,0.544919762811922,0.999975938893155
"3155","G0316_3155",197.025683317414,-0.0523417258586795,0.205460993821238,-0.254752616957648,0.798914174149397,0.999975938893155
"3156","G0316_3156",24.3214708329388,0.00261047892616423,0.648150068471685,0.00402758412464515,0.996786461497647,0.999975938893155
"3157","G0316_3157",169.159292083661,0.0455984881248235,0.236895355167544,0.192483673192216,0.847363355696401,0.999975938893155
"3158","G0316_3158",65.7662185070796,0.328203104228375,0.376462103514078,0.871809144040714,0.383312505337247,0.999975938893155
"3159","G0316_3159",100.539590605275,-0.116171269223744,0.259564838413897,-0.447561657170603,0.654469580435966,0.999975938893155
"3160","G0316_3160",83.0255018280665,-0.102208916546501,0.262346274594727,-0.389595456251068,0.696835712566073,0.999975938893155
"3161","G0317_3161",16.2052989945049,0.203041765027081,0.595803422688457,0.340786503224321,0.733264311791399,0.999975938893155
"3162","G0317_3162",260.414148789441,0.128541402533072,0.163678269990875,0.785329674734702,0.432260301479555,0.999975938893155
"3163","G0317_3163",25.3031398987571,-0.131033897698342,0.46116819092129,-0.284134726284073,0.776307135446127,0.999975938893155
"3164","G0317_3164",309.223408246476,0.000942118352493004,0.12134776217708,0.00776378843408908,0.993805455305983,0.999975938893155
"3165","G0317_3165",128.026150252191,0.139296897825193,0.238464273945198,0.584141580290576,0.559125061917771,0.999975938893155
"3166","G0317_3166",65.5692720665308,-0.420237470599725,0.287875495650528,-1.45978896067584,0.144348083454928,0.999975938893155
"3167","G0317_3167",190.714410836519,-0.144439520230443,0.189255958389232,-0.763196685905035,0.445346104960508,0.999975938893155
"3168","G0317_3168",121.485691632026,0.157890432271353,0.198301057302388,0.796215786336365,0.425906623507714,0.999975938893155
"3169","G0317_3169",123.777625001888,0.0632082234813151,0.240615367589116,0.262694042008372,0.792786409343512,0.999975938893155
"3170","G0317_3170",35.1946915637086,-0.0794065729608586,0.630644456704731,-0.125913376573192,0.899800493977436,0.999975938893155
"3171","G0318_3171",48.6805144692089,0.167942115049307,0.405033187139057,0.414637912106815,0.678406990167905,0.999975938893155
"3172","G0318_3172",101.49955750979,-0.0459330824354399,0.293921938324706,-0.156276468157665,0.875815104119737,0.999975938893155
"3173","G0318_3173",18.3765855035869,0.332445682219471,0.668658993349961,0.497182697796269,0.619060221528156,0.999975938893155
"3174","G0318_3174",53.0469735709707,0.0400128784583281,0.459846105909196,0.0870136290035895,0.930660678819734,0.999975938893155
"3175","G0318_3175",174.007815908257,-0.0672914398570719,0.175610284962593,-0.383186211852033,0.701581700608444,0.999975938893155
"3176","G0318_3176",125.457777940518,0.00876284851979339,0.212367707835193,0.041262622312587,0.967086530750861,0.999975938893155
"3177","G0318_3177",69.0682122536384,-0.0891535628158224,0.315090240859244,-0.282946125442358,0.777218135665224,0.999975938893155
"3178","G0318_3178",37.0157005581634,-0.298579186536627,0.408591630282941,-0.730752086942816,0.46493059405077,0.999975938893155
"3179","G0318_3179",67.7903765232768,-0.300094936126642,0.283748437580344,-1.05760912266405,0.290233681732786,0.999975938893155
"3180","G0318_3180",48.6840229001079,-0.0507874987193961,0.439385584408794,-0.115587539786341,0.907979438519789,0.999975938893155
"3181","G0319_3181",89.6153571764216,-0.243570475233623,0.293267296351859,-0.830540869246428,0.406233050798246,0.999975938893155
"3182","G0319_3182",81.4005455157091,0.0424676297175978,0.309676234339439,0.137135579061093,0.890923630100655,0.999975938893155
"3183","G0319_3183",102.654218729351,-0.0955205146098447,0.299250925405564,-0.319198727557448,0.749575821798574,0.999975938893155
"3184","G0319_3184",34.5526470329996,-0.0716132222596233,0.489592636007885,-0.146271036352904,0.883707429556224,0.999975938893155
