gene,sgRNA,p_value,t_value,grho,rho,df
G0523,G0523_5221,0.743514050656771,-0.327334014457879,0.3502880930900574,0.42672961950302124,693.4987258231032
G0523,G0523_5222,0.935047010285291,0.08152638904867458,0.3502880930900574,0.3186090290546417,689.154176060015
G0523,G0523_5223,0.9003849436598641,-0.12522559789575674,0.3502880930900574,0.3325836658477783,629.3247438998599
G0523,G0523_5224,0.8408875893872265,-0.2008300747596679,0.3502880930900574,0.3504384458065033,727.3532050121978
G0523,G0523_5225,0.8735271841674013,-0.15924823431249308,0.3502880930900574,0.26894354820251465,596.7551417175929
G0523,G0523_5226,0.8553225508489501,-0.18241748023895984,0.3502880930900574,0.27645599842071533,548.1559090783705
G0523,G0523_5227,0.7210800795473731,-0.35716778748223316,0.3502880930900574,0.4060361683368683,661.6911561407817
G0523,G0523_5228,0.7940222474093668,-0.26121218618355796,0.3502880930900574,0.2989950180053711,576.0137674095757
G0523,G0523_5229,0.7011725251218714,-0.3839274122747146,0.3502880930900574,0.43715864419937134,581.7623883293363
G0523,G0523_5230,0.9448693058059074,0.06917631381098739,0.3502880930900574,0.386930912733078,690.4506789374697
G0524,G0524_5231,0.579436297546128,-0.5544884466556332,0.4559345841407776,0.41095587611198425,646.7462159005515
G0524,G0524_5232,0.7692183009312332,-0.29352388804492596,0.4559345841407776,0.3480006158351898,630.7073402285234
G0524,G0524_5233,0.5375614510717388,-0.6168451110817612,0.4559345841407776,0.5512793064117432,625.2017893290198
G0524,G0524_5234,0.4804183555129633,-0.7059918619759296,0.4559345841407776,0.5006961822509766,730.2705671030311
G0524,G0524_5235,0.6557391444114158,-0.44599229405315854,0.4559345841407776,0.3861357867717743,708.1288894490547
G0524,G0524_5236,0.5062944723534142,-0.6649798328190482,0.4559345841407776,0.4410271644592285,663.4513387556034
G0524,G0524_5237,0.5021229179812505,-0.6716802999387094,0.4559345841407776,0.4740566313266754,462.06220283739344
G0524,G0524_5238,0.7773166060125496,-0.2829170598971068,0.4559345841407776,0.3512056767940521,768.4752016394923
G0524,G0524_5239,0.3411354342565651,-0.952793540985671,0.4559345841407776,0.6360172629356384,522.2704717168448
G0524,G0524_5240,0.6746226484501687,-0.41997893151609816,0.4559345841407776,0.4599716365337372,740.6448316233192
G0525,G0525_5241,0.967537217869529,-0.04070993035745547,0.4111064076423645,0.26160988211631775,806.7032811777277
G0525,G0525_5242,0.9083685971469198,-0.11513562046607607,0.4111064076423645,0.3416413962841034,746.2903660109932
G0525,G0525_5243,0.532681269733261,-0.6241842688672468,0.4111064076423645,0.616089403629303,814.9181885819011
G0525,G0525_5244,0.9681146082629304,-0.03998718735627329,0.4111064076423645,0.4183427393436432,708.3654996465436
G0525,G0525_5245,0.9760257345249479,-0.030060720184099787,0.4111064076423645,0.4194738566875458,843.9406235845648
G0525,G0525_5246,0.9109289319541904,0.11190052002823013,0.4111064076423645,0.4689875841140747,842.6999051692105
G0525,G0525_5247,0.94089236341738,-0.07417060074616513,0.4111064076423645,0.4150870442390442,836.8604233717563
G0525,G0525_5248,0.9507538012001768,0.061778581423284185,0.4111064076423645,0.3607441186904907,843.1708730571528
G0525,G0525_5249,0.7826740452747556,-0.2759592367918198,0.4111064076423645,0.3985792100429535,602.2191227977462
G0525,G0525_5250,0.9296894500617703,-0.08826679674423651,0.4111064076423645,0.41050899028778076,711.9449694533149
G0526,G0526_5251,0.7157783932580888,-0.36425299709040776,0.48940712213516235,0.43647193908691406,704.5004756977662
G0526,G0526_5252,0.5256567239295489,-0.6350101324386509,0.48940712213516235,0.4982941746711731,618.2877653717595
G0526,G0526_5253,0.9515516485334268,-0.06078573430116163,0.48940712213516235,0.23292312026023865,557.1724184511546
G0526,G0526_5254,0.3957323497771317,-0.8498200820333356,0.48940712213516235,0.698881983757019,662.0066998777047
G0526,G0526_5255,0.26728940110604005,-1.1103038370586173,0.48940712213516235,0.8869398236274719,633.461059946887
G0526,G0526_5256,0.987499783188649,-0.015673616780011723,0.48940712213516235,0.4040076732635498,624.2372389309807
G0526,G0526_5257,0.9480063355039061,-0.06523703995213291,0.48940712213516235,0.4079729914665222,618.9291605899807
G0526,G0526_5258,0.6846479229600084,-0.40630219218037844,0.48940712213516235,0.49127626419067383,682.5820689401919
G0526,G0526_5259,0.5284474408181896,-0.6306891210220645,0.48940712213516235,0.5389464497566223,707.6402938435775
G0526,G0526_5260,0.9423956294024556,-0.07228915882252755,0.48940712213516235,0.2983567416667938,606.3669282937072
G0527,G0527_5261,0.6688634955527344,-0.4278654286230522,0.45944103598594666,0.42635321617126465,805.2848418201233
G0527,G0527_5262,0.6844480543537188,-0.40655218465104087,0.45944103598594666,0.30490991473197937,782.7387711526947
G0527,G0527_5263,0.01685640760821472,-2.3958857616760088,0.45944103598594666,0.9442591071128845,663.1667584148378
G0527,G0527_5264,0.5085413455367327,-0.6614061446174138,0.45944103598594666,0.4931047260761261,804.149531804746
G0527,G0527_5265,0.5497583796766676,-0.5984321231791551,0.45944103598594666,0.41918304562568665,655.4284573571481
G0527,G0527_5266,0.5607569600748241,-0.5819750710860675,0.45944103598594666,0.4105815589427948,756.0575072105249
G0527,G0527_5267,0.5419800265498398,-0.6100947432261106,0.45944103598594666,0.36533913016319275,765.8625330758681
G0527,G0527_5268,0.5707476922525418,-0.5672081991049164,0.45944103598594666,0.4185188114643097,727.5776091621508
G0527,G0527_5269,0.555353972057749,-0.5900039395960714,0.45944103598594666,0.44782254099845886,803.0895650433015
G0527,G0527_5270,0.6953651140816866,-0.3917340195567249,0.45944103598594666,0.36433839797973633,756.2133936594659
G0528,G0528_5271,0.5273114225117363,-0.6324626292299117,0.4368301033973694,0.49214810132980347,637.4085539193345
G0528,G0528_5272,0.9256075819882907,-0.09340499609742099,0.4368301033973694,0.3889225423336029,726.2729138680085
G0528,G0528_5273,0.6326213839705743,-0.47826517978073524,0.4368301033973694,0.4814932942390442,653.6838128135166
G0528,G0528_5274,0.6381293132641384,-0.4705066582048071,0.4368301033973694,0.5292777419090271,753.0933455295036
G0528,G0528_5275,0.809745982928725,-0.24083754206599756,0.4368301033973694,0.31070995330810547,760.0330410041385
G0528,G0528_5276,0.8378452484923649,-0.20472054187310673,0.4368301033973694,0.3552171587944031,760.4822557466674
G0528,G0528_5277,0.686386164108828,-0.40392669897435574,0.4368301033973694,0.42349758744239807,722.4142582287291
G0528,G0528_5278,0.5168538851800824,-0.6485572483125416,0.4368301033973694,0.5509912371635437,649.3325276429119
G0528,G0528_5279,0.83186580999144,-0.21238388195094487,0.4368301033973694,0.3745436370372772,743.0033975693739
G0528,G0528_5280,0.46961656353928105,-0.7235234740320369,0.4368301033973694,0.46149978041648865,655.1925506509983
G0529,G0529_5281,0.9762647459812783,0.02976313917570196,0.3788697123527527,0.4292331635951996,675.6204377297466
G0529,G0529_5282,0.9615208793494987,-0.04826522061604778,0.3788697123527527,0.2197140008211136,602.0235836056784
G0529,G0529_5283,0.8107180162554384,-0.2396007419308388,0.3788697123527527,0.3546532690525055,627.6238952171855
G0529,G0529_5284,0.7910348262460944,-0.2650759439747129,0.3788697123527527,0.39717721939086914,651.3303963169667
G0529,G0529_5285,0.9567374311670229,-0.054270597891896165,0.3788697123527527,0.3103438913822174,607.0049189595542
G0529,G0529_5286,0.9226273062442831,-0.09716255388660852,0.3788697123527527,0.30979135632514954,648.9118062623037
G0529,G0529_5287,0.8021238544485725,-0.2506979901647717,0.3788697123527527,0.2995986342430115,675.4437523852077
G0529,G0529_5288,0.6910153752034944,-0.39765049591872215,0.3788697123527527,0.5139003396034241,665.3556797058524
G0529,G0529_5289,0.4727323390311793,-0.7185934270872377,0.3788697123527527,0.5644609332084656,492.3515038362827
G0529,G0529_5290,0.9403503203513086,-0.07485733047844677,0.3788697123527527,0.38982445001602173,677.6016034984897
G0530,G0530_5291,0.5450729041264712,-0.6053644104148476,0.4696597158908844,0.5385690927505493,1009.8807116493829
G0530,G0530_5292,0.3759687982527178,-0.8857423780680694,0.4696597158908844,0.6415500044822693,1002.3857012315757
G0530,G0530_5293,0.420557871458934,-0.8057938616048549,0.4696597158908844,0.5764180421829224,976.6076099322937
G0530,G0530_5294,0.9097148063932639,-0.11343160174030775,0.4696597158908844,0.41671961545944214,861.7534353912475
G0530,G0530_5295,0.8322921247321271,-0.21182335556472834,0.4696597158908844,0.3038546144962311,912.9627276804889
G0530,G0530_5296,0.775830915322036,-0.2848337715422245,0.4696597158908844,0.2783471643924713,992.5613008021902
G0530,G0530_5297,0.24786427769775998,-1.156236748041628,0.4696597158908844,0.6975677609443665,986.4436418741643
G0530,G0530_5298,0.5463500715627365,-0.6034725395797764,0.4696597158908844,0.4930984079837799,878.9690572598797
G0530,G0530_5299,0.8579835155330287,-0.17899713292136182,0.4696597158908844,0.3923858106136322,832.3091688830567
G0530,G0530_5300,0.7008960907796,-0.38422111755175303,0.4696597158908844,0.35808679461479187,1001.9910935335971
G0531,G0531_5301,0.9557407295909437,0.05552207016074436,0.4275732934474945,0.4585685133934021,609.9338934019611
G0531,G0531_5302,0.8902043709572225,0.13811744258571457,0.4275732934474945,0.37448859214782715,489.7331625221829
G0531,G0531_5303,0.9908411393436043,-0.011484155665671056,0.4275732934474945,0.34076809883117676,577.1573739016607
G0531,G0531_5304,0.9490550822850852,-0.06392068986921806,0.4275732934474945,0.3536068797111511,588.5232324125034
G0531,G0531_5305,0.5944424832338893,-0.5327079078013611,0.4275732934474945,0.5713719129562378,572.522717070825
G0531,G0531_5306,0.9476594147839792,0.06567516530555473,0.4275732934474945,0.39320462942123413,571.4261335156083
G0531,G0531_5307,0.9341334751638612,-0.0826805817715203,0.4275732934474945,0.2613263428211212,591.9554093817653
G0531,G0531_5308,0.7538570519204526,-0.3137455444463457,0.4275732934474945,0.37711939215660095,458.31825861831544
G0531,G0531_5309,0.565793624738925,-0.574572273845651,0.4275732934474945,0.712763786315918,606.5959259480587
G0531,G0531_5310,0.780633551339212,-0.2786228096580835,0.4275732934474945,0.4325144290924072,580.3635501307641
G0532,G0532_5311,0.0003589842269517973,3.5718855476575664,0.8401960134506226,0.5765737295150757,3659.0318812471987
G0532,G0532_5312,2.6256733580698466e-06,4.70831241684765,0.8401960134506226,0.8788055181503296,2663.7587787600414
G0532,G0532_5313,3.700977928100535e-05,4.131641005247722,0.8401960134506226,0.7272089719772339,2979.6471463591834
G0532,G0532_5314,0.0,8.302631366716962,0.8401960134506226,1.5376781225204468,3905.4706584529154
G0532,G0532_5315,7.738254481637341e-13,7.197125425422712,0.8401960134506226,1.3357585668563843,2996.0667071802604
G0532,G0532_5316,0.004823947328030487,2.820007953712567,0.8401960134506226,0.4330981373786926,4357.194488689365
G0532,G0532_5317,1.1031407112227498e-06,4.882712088495727,0.8401960134506226,0.9227151274681091,2895.768992233645
G0532,G0532_5318,2.8223610781807906e-08,5.568664588764539,0.8401960134506226,1.0293269157409668,2675.9075306315017
G0532,G0532_5319,0.00042472104138924216,3.5273243009995308,0.8401960134506226,0.534458339214325,3819.8864272240244
G0532,G0532_5320,0.000752126515767948,3.372629648618241,0.8401960134506226,0.4263371527194977,3730.2159995631555
G0533,G0533_5321,0.5776154316749991,-0.5574239096879553,0.45692864060401917,0.2747587561607361,330.26173991100165
G0533,G0533_5322,0.553761514341419,-0.5927897376378911,0.45692864060401917,0.2801920473575592,304.73488504222706
G0533,G0533_5323,0.18476941374417,-1.32986733510867,0.45692864060401917,0.6398827433586121,250.95553578534495
G0533,G0533_5324,0.6292360327727313,-0.4831808790314511,0.45692864060401917,0.20324331521987915,393.5032595149871
G0533,G0533_5325,0.13935085439192796,-1.4821644948980226,0.45692864060401917,0.651592493057251,298.66534628569565
G0533,G0533_5326,0.43762267957495204,-0.7770575430890192,0.45692864060401917,0.4440760612487793,368.9972439557958
G0533,G0533_5327,0.6208297462648584,-0.49514722887226675,0.45692864060401917,0.26432353258132935,326.0171392750967
G0533,G0533_5328,0.3926435198237732,-0.8557291766985835,0.45692864060401917,0.4459226131439209,413.21345967081874
G0533,G0533_5329,0.12024503970307276,-1.5590349847552407,0.45692864060401917,0.9259675145149231,251.6002204852252
G0533,G0533_5330,0.43621482221920127,-0.7795985997316714,0.45692864060401917,0.4393271207809448,313.762687055149
G0534,G0534_5331,0.5402778968630262,-0.6126875652587142,0.46748417615890503,0.4773823916912079,714.4957550707844
G0534,G0534_5332,0.6071075170908138,-0.5144083935531318,0.46748417615890503,0.4614808261394501,805.9452708743429
G0534,G0534_5333,0.6150295367558956,-0.5031003915987725,0.46748417615890503,0.42255595326423645,815.5194419447095
G0534,G0534_5334,0.6624551275883466,-0.4367653058724782,0.46748417615890503,0.41414234042167664,543.1877646918928
G0534,G0534_5335,0.921238931236759,-0.09890850375592355,0.46748417615890503,0.4445379078388214,707.5565470263061
G0534,G0534_5336,0.6833723844757471,-0.4080106996160964,0.46748417615890503,0.43716126680374146,819.5721569465193
G0534,G0534_5337,0.5563666914955627,-0.5884903494550563,0.46748417615890503,0.5903146266937256,812.8408007537336
G0534,G0534_5338,0.8629575400583864,0.17269270050176652,0.46748417615890503,0.45215708017349243,541.2348389835604
G0534,G0534_5339,0.4919974397691189,-0.6874486670490692,0.46748417615890503,0.5447509288787842,807.4755024344172
G0534,G0534_5340,0.6342334795424223,-0.4760055524724153,0.46748417615890503,0.4303588569164276,637.5925443265443
G0535,G0535_5341,0.36503082502491146,-0.9063477180818804,0.4959701895713806,0.7572122812271118,782.529339936347
G0535,G0535_5342,0.7051611866897729,-0.37849903681475244,0.4959701895713806,0.3010256588459015,793.2161050645309
G0535,G0535_5343,0.5431447268580534,-0.6084169253620485,0.4959701895713806,0.3365482687950134,591.0421127240295
G0535,G0535_5344,0.948040272540049,-0.06519387805993504,0.4959701895713806,0.4619920551776886,631.34853438138
G0535,G0535_5345,0.5323455143536366,-0.624728865661731,0.4959701895713806,0.40497562289237976,725.2394895201423
G0535,G0535_5346,0.3291149081582334,-0.9765413640005063,0.4959701895713806,0.6343117952346802,741.1047820764467
G0535,G0535_5347,0.642898108718245,-0.46390427114208266,0.4959701895713806,0.38442564010620117,555.3578693176129
G0535,G0535_5348,0.4566232296690873,-0.7448212418162863,0.4959701895713806,0.46734657883644104,718.8238102494797
G0535,G0535_5349,0.7236263883122418,-0.35375728090432046,0.4959701895713806,0.3169255256652832,706.1223470207121
G0535,G0535_5350,0.15242589599171974,-1.4324426491148667,0.4959701895713806,0.894938588142395,764.5605612798333
G0536,G0536_5351,0.9864773262691813,-0.016955922033697824,0.3485480546951294,0.1807180643081665,609.7623791877238
G0536,G0536_5352,0.8888519341679384,-0.13984220988942433,0.3485480546951294,0.28176024556159973,418.5211139924222
G0536,G0536_5353,0.8386977384663192,-0.20370220213584173,0.3485480546951294,0.29886361956596375,371.5603078250141
G0536,G0536_5354,0.9615063000454869,0.04828366342751905,0.3485480546951294,0.33509567379951477,597.8166959515084
G0536,G0536_5355,0.6815780086088732,0.41050893338600875,0.3485480546951294,0.498828649520874,604.930790256109
G0536,G0536_5356,0.9815186474556552,0.023175440770498164,0.3485480546951294,0.177651047706604,555.7404917054084
G0536,G0536_5357,0.9760001165396577,0.030098493358609396,0.3485480546951294,0.31668055057525635,517.0419365231171
G0536,G0536_5358,0.8404743127830203,0.20137701806593772,0.3485480546951294,0.3979727029800415,580.6113454795167
G0536,G0536_5359,0.9378096997982401,-0.07805987059574875,0.3485480546951294,0.41002920269966125,533.429168842621
G0536,G0536_5360,0.7508982568723048,-0.317603800543746,0.3485480546951294,0.5878808498382568,587.9228843754792
G0537,G0537_5361,0.2636304193739849,-1.118696587958854,0.4320306181907654,0.873982310295105,744.4951654964304
G0537,G0537_5362,0.727477789574551,-0.3486047230810668,0.4320306181907654,0.39671677350997925,800.111928790696
G0537,G0537_5363,0.8171328159584539,-0.23131158778738484,0.4320306181907654,0.3012617528438568,787.697419729257
G0537,G0537_5364,0.839563547265104,-0.20252338982755702,0.4320306181907654,0.31452006101608276,735.9624440121028
G0537,G0537_5365,0.4175478193139395,-0.8111293860010501,0.4320306181907654,0.6120773553848267,752.5710855369914
G0537,G0537_5366,0.7190190745014875,-0.3598970012695007,0.4320306181907654,0.37999245524406433,800.6057466777563
G0537,G0537_5367,0.8629884629512299,-0.17263333404054979,0.4320306181907654,0.3631172180175781,715.5845699171932
G0537,G0537_5368,0.8480543026765943,-0.1916634733188979,0.4320306181907654,0.42055538296699524,802.5092549967375
G0537,G0537_5369,0.8178199916897491,-0.23042551317924392,0.4320306181907654,0.3857913613319397,800.7619857176651
G0537,G0537_5370,0.8624917062835644,-0.17327297063781538,0.4320306181907654,0.27229154109954834,639.4000890592017
G0538,G0538_5371,0.7863544504819715,-0.27117997032171426,0.34588924050331116,0.3680853247642517,549.5319082670546
G0538,G0538_5372,0.9592478173975862,-0.0511208583052502,0.34588924050331116,0.3005453646183014,548.7576268864789
G0538,G0538_5373,0.9235486356857006,-0.09600991358503011,0.34588924050331116,0.2917364239692688,535.2288985481455
G0538,G0538_5374,0.9983074963556646,0.0021227192534523376,0.34588924050331116,0.23629677295684814,358.7059751023965
G0538,G0538_5375,0.9047644987590187,-0.11969898104470966,0.34588924050331116,0.37786540389060974,560.4946193367182
G0538,G0538_5376,0.7080565076224579,-0.3746719094607314,0.34588924050331116,0.48340991139411926,522.4868513034863
G0538,G0538_5377,0.9448425432039922,-0.06922728631162846,0.34588924050331116,0.2927979826927185,408.91931661246673
G0538,G0538_5378,0.7724574690326169,-0.2893074538199918,0.34588924050331116,0.4455922842025757,538.4376128939508
G0538,G0538_5379,0.8567304028047298,-0.18062117775821923,0.34588924050331116,0.39076676964759827,558.9312208079881
G0538,G0538_5380,0.9115729204484151,-0.11110941006659175,0.34588924050331116,0.27179601788520813,514.4543450340084
G0539,G0539_5381,0.8543689830140782,-0.1836208402598384,0.43446069955825806,0.25703614950180054,640.9774810886876
G0539,G0539_5382,0.6242804318856883,-0.49002671137389436,0.43446069955825806,0.4178234040737152,649.6719384899836
G0539,G0539_5383,0.2366260085992522,-1.1846020666165036,0.43446069955825806,0.683220386505127,623.7242222724745
G0539,G0539_5384,0.32279220773571815,-0.9895397599519768,0.43446069955825806,0.5551364421844482,608.8540290232683
G0539,G0539_5385,0.5365663984308671,-0.6183186535499274,0.43446069955825806,0.44179800152778625,700.1354070062098
G0539,G0539_5386,0.6743857880083093,-0.4203165930238648,0.43446069955825806,0.3808617889881134,686.128980377057
G0539,G0539_5387,0.6443046621847834,-0.4619153166918677,0.43446069955825806,0.39216312766075134,617.7930927708028
G0539,G0539_5388,0.34368476545266224,-0.9475365686452983,0.43446069955825806,0.6087733507156372,716.7714388934436
G0539,G0539_5389,0.7828147550094946,-0.275753425682523,0.43446069955825806,0.3183389902114868,737.0163086318744
G0539,G0539_5390,0.6879184606488162,-0.4018379822210864,0.43446069955825806,0.2894555330276489,745.3590196734067
G0540,G0540_5391,0.9746290716318398,-0.031814583659028145,0.4177601933479309,0.4344775974750519,693.3942247831152
G0540,G0540_5392,0.7795414725020167,-0.2800177093536094,0.4177601933479309,0.3825768232345581,746.687899382809
G0540,G0540_5393,0.7256129246023002,-0.3511675954520178,0.4177601933479309,0.29303303360939026,492.0645784343898
G0540,G0540_5394,0.6643010755338197,-0.43418966756080546,0.4177601933479309,0.34118717908859253,622.8669027498565
G0540,G0540_5395,0.519060103581126,-0.6451332789717128,0.4177601933479309,0.5321013331413269,674.7682764213268
G0540,G0540_5396,0.2665190201244072,-1.111969051902693,0.4177601933479309,0.6388752460479736,727.0252978696038
G0540,G0540_5397,0.5093026615982237,-0.6602541252941352,0.4177601933479309,0.516842782497406,717.5091155538806
G0540,G0540_5398,0.7755115293388022,-0.28527983367220117,0.4177601933479309,0.25528883934020996,722.4317271563077
G0540,G0540_5399,0.8625210778706305,-0.1732336541088228,0.4177601933479309,0.3691014349460602,657.6162962930835
G0540,G0540_5400,0.7427925764803138,-0.3282757848868322,0.4177601933479309,0.4141174852848053,768.4748547974071
G0541,G0541_5401,0.7658652806124913,-0.2979401165385734,0.4424864649772644,0.3112078607082367,531.5729262838735
G0541,G0541_5402,0.553685252454517,-0.5926024776905308,0.4424864649772644,0.4619356691837311,562.7723695662901
G0541,G0541_5403,0.36540408459397966,-0.9057855317461054,0.4424864649772644,0.6227743625640869,615.0283859064614
G0541,G0541_5404,0.6347821980804551,-0.4752356863672777,0.4424864649772644,0.45368635654449463,635.8408450789643
G0541,G0541_5405,0.6879271694052993,-0.4018759988416461,0.4424864649772644,0.2525959312915802,565.335144226619
G0541,G0541_5406,0.6776515110579773,-0.4158702204667095,0.4424864649772644,0.37778759002685547,608.8412719662585
G0541,G0541_5407,0.2648722678463862,-1.1161257678354137,0.4424864649772644,0.7264204025268555,531.896937337408
G0541,G0541_5408,0.5670306929183457,-0.5727244502247564,0.4424864649772644,0.49826380610466003,645.558489044218
G0541,G0541_5409,0.7587378673576759,-0.3072918538316368,0.4424864649772644,0.3902716040611267,548.5171499485815
G0541,G0541_5410,0.6617019906186257,-0.43778107252623893,0.4424864649772644,0.3299214839935303,602.1025183682498
G0542,G0542_5411,0.8108211074535439,-0.23944277560125213,0.47492629289627075,0.3310079574584961,833.8351394025856
G0542,G0542_5412,0.7245830413819325,-0.3524456318370116,0.47492629289627075,0.4788331389427185,940.5886769556834
G0542,G0542_5413,0.30068991483845786,-1.035584309717013,0.47492629289627075,0.794200599193573,852.0955932225618
G0542,G0542_5414,0.548322677466837,-0.6005463314573796,0.47492629289627075,0.42305105924606323,753.9130800193708
G0542,G0542_5415,0.7096371984956531,-0.3724669928455381,0.47492629289627075,0.3841656446456909,857.6922954708153
G0542,G0542_5416,0.6291510091915464,-0.48308427658935993,0.47492629289627075,0.4547921121120453,918.6082869456785
G0542,G0542_5417,0.7719488762607085,-0.28995280955006525,0.47492629289627075,0.25841471552848816,622.6236926179181
G0542,G0542_5418,0.2994262965942762,-1.0382789641496333,0.47492629289627075,0.7136209607124329,877.2312773594377
G0542,G0542_5419,0.980995951151969,-0.023826662725637993,0.47492629289627075,0.5166090130805969,935.9296384566721
G0542,G0542_5420,0.8433825775306256,-0.19762313314444396,0.47492629289627075,0.39456743001937866,941.8122978321029
G0543,G0543_5421,0.9715253494305536,-0.03571179515883528,0.3562350869178772,0.23836587369441986,540.5284602192659
G0543,G0543_5422,0.9040282686216514,-0.12064579934781115,0.3562350869178772,0.21564248204231262,427.531511274734
G0543,G0543_5423,0.8521562779118474,-0.1864547532569028,0.3562350869178772,0.3996812701225281,555.1027008501349
G0543,G0543_5424,0.8512415114359728,-0.1876526023023699,0.3562350869178772,0.39888980984687805,411.36795891678594
G0543,G0543_5425,0.7663753019649842,-0.2973082719711665,0.3562350869178772,0.47031790018081665,428.3242943694403
G0543,G0543_5426,0.9704946985419716,-0.037005961752471665,0.3562350869178772,0.26708483695983887,511.1925082781716
G0543,G0543_5427,0.6580850036169292,0.44290320665607386,0.3562350869178772,0.5252847075462341,384.21210901443845
G0543,G0543_5428,0.9771550489995267,0.028654365003442053,0.3562350869178772,0.2936571538448334,386.3309375707792
G0543,G0543_5429,0.9400418657967453,-0.07525597631665748,0.3562350869178772,0.34650740027427673,488.3478606600187
G0543,G0543_5430,0.8048284847193703,-0.24723250986018758,0.3562350869178772,0.40691953897476196,506.4165812742195
G0544,G0544_5431,0.14085477342904218,-1.4738825370128044,0.521293580532074,0.9196457862854004,921.3988128599841
G0544,G0544_5432,0.5639605873680402,-0.5771779034165452,0.521293580532074,0.5409450531005859,919.3654483698124
G0544,G0544_5433,0.6310061329256049,-0.48051218160276143,0.521293580532074,0.3893387019634247,735.4895410542516
G0544,G0544_5434,0.7604082212415686,-0.3050675928389705,0.521293580532074,0.29351890087127686,678.5626743101445
G0544,G0544_5435,0.7295680352273597,-0.34580471421354686,0.521293580532074,0.3231028616428375,925.9159160170365
G0544,G0544_5436,0.27863494780314957,-1.08405304682153,0.521293580532074,0.8446986079216003,889.7208541266334
G0544,G0544_5437,0.3557944385171785,-0.9238701066044157,0.521293580532074,0.6570014953613281,926.7053526765179
G0544,G0544_5438,0.7764949366447522,-0.28397206430545413,0.521293580532074,0.4014514982700348,930.910664328159
G0544,G0544_5439,0.5927186794912205,-0.5351254763090896,0.521293580532074,0.4860108196735382,764.6396742083821
G0544,G0544_5440,0.7789007846234373,-0.2808666950747237,0.521293580532074,0.3572222888469696,659.1337087264774
G0545,G0545_5441,0.7900609076529603,-0.2663335087238382,0.4718150496482849,0.2956870496273041,699.032228639729
G0545,G0545_5442,0.7343436517134618,-0.3395104830776376,0.4718150496482849,0.25199705362319946,601.7919731903625
G0545,G0545_5443,0.46696945384571853,-0.7278042225255793,0.4718150496482849,0.5266527533531189,721.8080937317482
G0545,G0545_5444,0.4134890768049928,-0.8182580546364441,0.4718150496482849,0.6132934093475342,698.0570637664309
G0545,G0545_5445,0.019275089838265647,-2.3455736394891087,0.4718150496482849,1.0467857122421265,702.4166933178249
G0545,G0545_5446,0.7670900611747737,-0.29629601690404545,0.4718150496482849,0.3547818064689636,715.052763387091
G0545,G0545_5447,0.698395295854644,-0.38767733800961685,0.4718150496482849,0.3628007471561432,587.2769703900876
G0545,G0545_5448,0.7404097404328152,-0.33144253305658333,0.4718150496482849,0.2182498276233673,697.9082774465281
G0545,G0545_5449,0.5104343128625703,-0.6585430273289853,0.4718150496482849,0.46009427309036255,618.5198472033695
G0545,G0545_5450,0.29718098943937465,-1.043369941090405,0.4718150496482849,0.5878075957298279,624.0609960511196
G0546,G0546_5451,0.605600962547808,-0.5165664163005015,0.41875800490379333,0.4816054403781891,803.7325344319142
G0546,G0546_5452,0.4235237994119938,-0.8007669419663919,0.41875800490379333,0.5419861674308777,739.4132114192696
G0546,G0546_5453,0.6617778896668645,-0.43764427825784524,0.41875800490379333,0.323312371969223,706.6843701500758
G0546,G0546_5454,0.8018160138389301,-0.2510781626059855,0.41875800490379333,0.3737241327762604,827.4649882149084
G0546,G0546_5455,0.9811869222173184,0.023590010856555127,0.41875800490379333,0.4954722225666046,646.2315139472958
G0546,G0546_5456,0.7700806994563965,-0.2923921164189805,0.41875800490379333,0.2712583839893341,646.1272657159377
G0546,G0546_5457,0.6961212093888105,-0.3906978486338316,0.41875800490379333,0.36990055441856384,827.0103083816734
G0546,G0546_5458,0.32318526244180923,-0.9885325883737042,0.41875800490379333,0.6369784474372864,815.0095496269726
G0546,G0546_5459,0.7898283354555029,-0.2666197113007472,0.41875800490379333,0.378284215927124,828.3194724404444
G0546,G0546_5460,0.8509481171064883,-0.18796955700414195,0.41875800490379333,0.3150579035282135,801.0991586222209
G0547,G0547_5461,0.8898751226262425,-0.1385446704424641,0.3918108344078064,0.24447186291217804,428.0409596299003
G0547,G0547_5462,0.9749157594608464,0.03145710465795222,0.3918108344078064,0.35828134417533875,583.3898820587306
G0547,G0547_5463,0.9171524156151036,-0.10406713479540815,0.3918108344078064,0.24407146871089935,574.1093240562649
G0547,G0547_5464,0.9160021150278514,-0.1055402651553221,0.3918108344078064,0.23680737614631653,384.80021219081954
G0547,G0547_5465,0.8842422452788732,0.14565538715963094,0.3918108344078064,0.5354876518249512,601.4123842812604
G0547,G0547_5466,0.9467374930609338,-0.06683217568809831,0.3918108344078064,0.423245906829834,602.1203280695705
G0547,G0547_5467,0.9851938320395559,-0.018567852169811286,0.3918108344078064,0.39686018228530884,463.8875291352415
G0547,G0547_5468,0.7157463708806737,-0.36432425604475127,0.3918108344078064,0.5400921106338501,590.2285765026528
G0547,G0547_5469,0.7828244771311312,-0.27580281174040056,0.3918108344078064,0.4029894173145294,455.9600066510387
G0547,G0547_5470,0.601620036788671,0.5223529558749577,0.3918108344078064,0.5358008742332458,591.9167485230598
G0548,G0548_5471,0.21038032831360143,-1.2535849332024795,0.528938353061676,0.8045758605003357,756.2081821789767
