"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"255","G0026","G0026_05","inactive",772,766,704,554,927,688,987,781,868,714,797,455,1162,610,758,906
"256","G0026","G0026_06","inactive",2033,701,1612,1650,1341,1307,1450,1900,1953,550,1600,1297,1504,1406,1391,1761
"257","G0026","G0026_07","inactive",186,350,341,267,295,29,164,285,193,285,434,253,266,59,124,555
"258","G0026","G0026_08","inactive",514,352,553,242,404,532,716,526,630,381,541,200,284,653,812,694
"259","G0026","G0026_09","inactive",944,1330,1012,1045,698,933,1302,879,813,1176,1098,793,613,924,1190,1097
"260","G0026","G0026_10","inactive",971,746,928,1041,996,397,696,755,812,840,910,726,943,458,489,823
"261","G0027","G0027_01","inactive",1068,988,1602,1019,785,1117,1452,1885,918,1051,1614,993,1061,1113,1375,1506
"262","G0027","G0027_02","inactive",1037,664,435,1005,669,744,658,1379,1212,807,424,648,696,752,763,1289
"263","G0027","G0027_03","inactive",855,1078,734,468,732,566,650,787,785,942,782,424,844,707,446,639
"264","G0027","G0027_04","inactive",784,543,409,697,251,205,389,398,551,353,378,538,184,190,425,519
"265","G0027","G0027_05","inactive",1032,501,854,552,646,438,721,380,815,406,785,916,745,434,756,278
"266","G0027","G0027_06","inactive",579,628,867,899,443,1122,799,1184,524,648,857,671,537,1158,663,1103
"267","G0027","G0027_07","inactive",558,324,294,479,402,343,465,375,716,420,325,329,407,443,530,291
"268","G0027","G0027_08","inactive",288,112,84,165,214,110,527,168,328,153,71,66,146,89,501,160
"269","G0027","G0027_09","inactive",893,1323,1304,937,1267,1169,878,961,997,1358,1149,950,1266,1144,976,1163
"270","G0027","G0027_10","inactive",706,284,508,552,246,321,632,380,611,312,533,575,249,243,477,475
"271","G0028","G0028_01","inactive",1077,768,1388,694,520,863,890,1284,975,806,1194,455,473,1027,865,1367
"272","G0028","G0028_02","inactive",400,403,553,301,209,250,377,497,211,380,607,199,266,253,387,468
"273","G0028","G0028_03","inactive",815,627,1140,551,852,1635,964,887,856,759,1328,470,900,1456,853,1111
"274","G0028","G0028_04","inactive",845,692,501,712,660,502,527,448,986,652,533,668,658,704,504,455
"275","G0028","G0028_05","inactive",1416,1115,1174,1222,1256,1536,1103,1451,1025,976,1169,919,1622,1574,1160,1155
"276","G0028","G0028_06","inactive",2276,2132,1994,1524,1561,1424,2187,1658,2063,1807,1765,1471,1648,1677,2278,1987
"277","G0028","G0028_07","inactive",578,612,959,676,888,891,705,996,786,668,996,546,1113,1063,594,1007
"278","G0028","G0028_08","inactive",556,634,775,900,738,813,655,942,657,595,615,739,754,757,741,818
"279","G0028","G0028_09","inactive",1555,1807,1220,2247,1064,1546,1982,1288,1796,1551,979,2023,1098,1922,2027,1567
"280","G0028","G0028_10","inactive",1139,975,1026,1696,1242,859,1302,1052,1024,874,974,1205,1419,1236,822,980
"281","G0029","G0029_01","inactive",556,246,537,708,366,345,313,316,472,211,535,430,480,320,357,315
"282","G0029","G0029_02","inactive",1737,906,817,1124,1225,1110,1586,1269,1577,837,1099,1256,1134,1414,1582,1393
"283","G0029","G0029_03","inactive",2610,2590,2724,2032,2010,2208,2670,2275,2538,2262,2497,2021,2410,1886,2784,2953
"284","G0029","G0029_04","inactive",150,362,202,666,429,332,174,621,137,311,256,597,407,407,185,815
"285","G0029","G0029_05","inactive",371,372,457,265,309,536,529,186,299,387,406,202,395,626,398,247
"286","G0029","G0029_06","inactive",540,433,795,509,359,503,695,733,456,381,726,251,371,426,432,1121
"287","G0029","G0029_07","inactive",1160,1430,1093,1226,1298,975,1807,1461,1226,1321,911,1242,1330,1072,1549,1639
"288","G0029","G0029_08","inactive",631,971,1760,695,698,954,857,609,560,975,1528,840,731,980,892,586
"289","G0029","G0029_09","inactive",916,416,624,696,651,570,639,477,738,401,417,554,530,676,572,467
"290","G0029","G0029_10","inactive",526,715,698,839,288,572,570,591,584,626,763,778,274,752,644,813
"291","G0030","G0030_01","inactive",1264,1061,1083,1033,653,1775,699,1008,1069,1101,1082,1236,662,1588,739,977
"292","G0030","G0030_02","inactive",474,411,376,338,608,679,714,522,564,519,425,223,460,622,670,894
"293","G0030","G0030_03","inactive",691,667,888,793,753,848,937,623,725,488,829,727,575,635,703,703
"294","G0030","G0030_04","inactive",577,364,543,479,388,425,982,303,696,422,682,440,324,516,572,271
"295","G0030","G0030_05","inactive",1639,1620,1847,1725,1582,1996,1569,1864,1895,1229,1484,2173,1503,2152,1479,2252
"296","G0030","G0030_06","inactive",133,8,322,303,409,362,255,504,146,77,453,273,427,381,211,446
"297","G0030","G0030_07","inactive",861,763,753,686,578,1089,1284,1212,1104,557,733,560,697,1078,1253,1090
"298","G0030","G0030_08","inactive",496,744,400,507,230,578,557,638,674,530,703,414,236,478,705,626
"299","G0030","G0030_09","inactive",1134,1731,1261,1259,1449,1569,1602,1552,1068,1859,1104,1025,1372,1769,1036,1211
"300","G0030","G0030_10","inactive",602,1085,914,651,885,956,990,978,554,931,706,762,775,907,926,1410
"301","G0031","G0031_01","inactive",2305,2325,3111,2852,2975,2334,2955,2606,2346,2332,3190,2563,2894,2446,3150,2916
"302","G0031","G0031_02","inactive",362,450,346,472,258,327,257,314,413,580,503,340,424,300,297,335
"303","G0031","G0031_03","inactive",669,608,373,524,312,337,546,340,688,497,345,555,239,389,616,448
"304","G0031","G0031_04","inactive",516,960,1081,824,604,866,1000,927,477,743,879,688,614,1133,956,1117
"305","G0031","G0031_05","inactive",1180,911,1982,1538,1712,1326,1395,1396,904,1009,1612,1473,1911,1092,1583,1200
"306","G0031","G0031_06","inactive",430,663,409,771,614,519,1142,343,526,694,441,607,690,515,1242,493
"307","G0031","G0031_07","inactive",1498,1426,1236,1727,1517,824,1236,1200,1501,1470,1162,1488,1675,841,1069,1251
"308","G0031","G0031_08","inactive",322,413,398,257,513,499,772,287,371,463,254,141,479,362,889,446
"309","G0031","G0031_09","inactive",2122,2227,1589,2144,2262,1883,1704,1464,2159,2011,1552,1900,2039,1804,1662,1779
"310","G0031","G0031_10","inactive",712,948,631,938,735,521,886,1167,690,761,768,869,827,538,1015,888
"311","G0032","G0032_01","inactive",434,707,791,339,557,498,806,761,498,805,564,252,639,473,806,694
"312","G0032","G0032_02","inactive",1504,1119,875,1068,1052,985,1210,676,1471,1342,1128,830,1055,853,1154,751
"313","G0032","G0032_03","inactive",1289,1170,1556,1313,1288,1404,897,909,1146,1042,1558,1169,1310,1716,593,1135
"314","G0032","G0032_04","inactive",428,374,603,508,535,338,532,493,439,546,409,372,449,422,465,670
"315","G0032","G0032_05","inactive",847,512,861,680,1281,1299,1201,397,803,672,871,664,1188,1171,946,489
"316","G0032","G0032_06","inactive",899,649,644,179,427,474,684,432,840,425,529,208,384,564,876,479
"317","G0032","G0032_07","inactive",153,463,449,685,259,341,525,436,58,519,494,464,157,201,586,395
"318","G0032","G0032_08","inactive",876,1109,1051,1275,986,834,1122,1349,795,1120,1110,1008,954,714,999,1509
"319","G0032","G0032_09","inactive",832,872,858,630,593,712,875,1034,611,819,1017,533,736,799,950,718
"320","G0032","G0032_10","inactive",342,71,435,189,447,212,440,471,288,109,338,123,732,266,473,381
"321","G0033","G0033_01","inactive",265,768,656,256,231,609,907,377,197,869,484,257,207,708,802,420
"322","G0033","G0033_02","inactive",203,234,348,68,277,506,299,380,161,100,326,77,489,555,341,465
"323","G0033","G0033_03","inactive",290,432,283,182,193,250,381,466,230,502,340,222,262,258,208,365
"324","G0033","G0033_04","inactive",1214,1368,1092,1269,957,1443,1450,1691,1105,1221,881,1284,1117,1333,1296,2000
"325","G0033","G0033_05","inactive",2263,1564,1381,1685,1240,1129,2469,1691,1768,1527,1622,1532,1336,1488,2572,1816
"326","G0033","G0033_06","inactive",612,531,603,315,422,582,119,561,516,541,536,308,449,512,116,582
"327","G0033","G0033_07","inactive",659,633,1067,620,820,837,1027,681,683,627,1111,689,1130,1010,1042,799
"328","G0033","G0033_08","inactive",1053,921,1374,1292,1461,1113,921,540,1326,777,1033,1249,1559,1146,1167,669
"329","G0033","G0033_09","inactive",147,225,226,282,451,230,149,134,149,252,123,260,274,167,263,230
"330","G0033","G0033_10","inactive",465,778,1041,480,642,539,1178,1281,528,970,1266,468,750,584,923,1226
"331","G0034","G0034_01","inactive",233,685,375,492,539,713,540,690,337,687,418,328,668,825,480,660
"332","G0034","G0034_02","inactive",412,421,1014,746,824,713,1004,490,761,314,1005,632,651,861,1147,713
"333","G0034","G0034_03","inactive",1099,1275,1007,637,1239,807,1153,644,1013,1011,772,777,1130,1029,910,511
"334","G0034","G0034_04","inactive",897,460,865,692,731,737,209,423,977,528,806,704,727,745,274,469
"335","G0034","G0034_05","inactive",302,0,423,97,315,300,103,218,245,0,450,139,252,457,145,238
"336","G0034","G0034_06","inactive",1899,1783,1522,2076,1004,2025,1864,1593,2010,1590,1430,1924,1089,1807,2008,1570
"337","G0034","G0034_07","inactive",151,471,304,417,300,342,653,249,209,419,317,374,263,293,700,337
"338","G0034","G0034_08","inactive",1738,1314,1889,1416,1692,1905,1438,1435,1655,1743,2077,1071,1656,1799,1770,1601
"339","G0034","G0034_09","inactive",1203,1212,1501,1615,1218,1251,926,1423,1175,1342,1209,1542,1392,1210,971,1555
"340","G0034","G0034_10","inactive",969,827,672,1033,714,480,504,950,797,850,501,715,628,390,363,603
"341","G0035","G0035_01","inactive",388,401,565,371,404,572,128,277,490,246,495,397,499,647,155,333
"342","G0035","G0035_02","inactive",1130,708,658,1081,583,1246,718,598,1154,700,646,735,571,874,927,563
"343","G0035","G0035_03","inactive",174,313,466,584,282,203,247,281,118,262,637,449,246,193,143,198
"344","G0035","G0035_04","inactive",1142,1186,1251,1121,922,1235,1114,1590,1240,1209,1541,971,1228,1211,1209,2035
"345","G0035","G0035_05","inactive",994,1240,677,381,687,869,939,583,950,1052,680,524,640,911,852,469
"346","G0035","G0035_06","inactive",651,330,578,362,533,933,589,395,868,407,722,430,453,877,652,481
"347","G0035","G0035_07","inactive",392,372,372,369,539,585,754,587,466,589,334,321,512,491,600,527
"348","G0035","G0035_08","inactive",763,493,357,537,270,513,693,479,629,410,446,536,292,417,618,583
"349","G0035","G0035_09","inactive",724,782,1043,1350,524,1610,856,742,904,760,1138,1102,772,1879,815,810
"350","G0035","G0035_10","inactive",1003,747,2080,1286,714,1223,1266,1001,905,781,1490,1146,774,968,1077,1350
"351","G0036","G0036_01","decreasing",1254,1144,992,1190,983,1061,410,2083,169,281,277,254,165,131,156,331
"352","G0036","G0036_02","decreasing",577,951,884,902,733,883,1205,272,153,217,174,127,286,235,246,9
"353","G0036","G0036_03","decreasing",8774,8799,8515,6390,6714,5419,7584,6312,1826,1351,1679,1434,1627,1333,1422,1511
"354","G0036","G0036_04","decreasing",767,1015,1401,1368,1398,776,1270,803,209,354,295,291,331,97,267,419
"355","G0036","G0036_05","decreasing",631,601,356,723,919,679,458,495,553,320,225,449,603,458,384,286
"356","G0036","G0036_06","decreasing",1089,1988,2282,812,1007,1435,1165,1550,256,359,301,238,201,345,345,337
"357","G0036","G0036_07","decreasing",1030,1166,764,319,1103,820,944,425,201,196,144,159,149,106,321,137
"358","G0036","G0036_08","decreasing",2436,1323,2005,2195,1484,1222,1206,584,563,296,362,282,279,199,453,181
"359","G0036","G0036_09","decreasing",2445,2697,2313,2345,2306,2050,2119,3055,1769,2415,2020,2013,2206,1814,1807,2844
"360","G0036","G0036_10","decreasing",534,832,1071,579,451,788,252,581,81,246,158,74,145,212,38,193
"361","G0037","G0037_01","inactive",334,242,197,183,164,151,95,201,276,189,188,138,144,182,247,177
"362","G0037","G0037_02","inactive",811,793,324,436,691,545,708,493,907,646,534,502,721,572,610,565
"363","G0037","G0037_03","inactive",1552,1149,1749,1249,2085,1790,1981,1888,1739,1271,1435,1167,2120,1523,1701,2311
"364","G0037","G0037_04","inactive",658,1219,1501,1637,730,1091,767,944,685,1107,1508,1518,959,1195,774,824
"365","G0037","G0037_05","inactive",325,287,428,606,558,158,542,107,297,282,379,757,557,271,600,119
"366","G0037","G0037_06","inactive",2455,2062,1671,2255,2289,2245,1979,2967,2474,2214,2135,2042,2368,2544,1596,3618
"367","G0037","G0037_07","inactive",761,437,614,532,567,626,384,587,462,411,529,413,788,700,371,808
"368","G0037","G0037_08","inactive",921,936,1136,721,931,778,643,1017,897,784,947,850,884,772,631,1019
"369","G0037","G0037_09","inactive",537,360,674,334,485,325,341,376,503,425,582,265,523,353,326,404
"370","G0037","G0037_10","inactive",1398,933,448,946,964,1149,963,1077,1271,1091,483,683,777,1220,612,1026
"371","G0038","G0038_01","inactive",437,591,705,903,656,577,299,431,564,557,475,447,581,640,380,556
"372","G0038","G0038_02","inactive",810,825,823,928,710,718,650,643,709,755,972,782,926,899,571,867
"373","G0038","G0038_03","inactive",1101,706,357,1220,604,1065,486,1219,1103,1026,622,788,756,1094,447,1487
"374","G0038","G0038_04","inactive",570,868,906,653,707,921,904,703,429,930,910,618,906,814,1039,927
"375","G0038","G0038_05","inactive",931,783,1072,836,430,551,1203,937,686,835,1149,601,588,529,1089,787
"376","G0038","G0038_06","inactive",1338,1279,693,1184,958,511,856,408,1366,1217,595,1379,907,614,863,456
"377","G0038","G0038_07","inactive",648,1167,892,643,764,1428,982,940,478,958,725,837,958,1274,728,1029
"378","G0038","G0038_08","inactive",752,843,702,1265,557,572,733,952,605,807,760,835,504,640,687,863
"379","G0038","G0038_09","inactive",711,840,854,659,908,755,897,1097,627,918,631,589,996,859,745,1108
"380","G0038","G0038_10","inactive",671,571,966,520,465,262,791,1054,721,845,852,417,487,367,803,1088
"381","G0039","G0039_01","decreasing",3026,3117,2330,1769,2385,2635,1981,2278,849,785,617,433,628,726,803,742
"382","G0039","G0039_02","decreasing",1375,913,1273,515,1349,1048,1817,1320,387,235,663,200,272,349,360,307
"383","G0039","G0039_03","decreasing",653,1208,725,1035,499,802,1214,796,290,335,326,161,156,505,315,255
"384","G0039","G0039_04","decreasing",876,1510,1416,871,1802,845,1811,942,275,349,463,307,557,356,466,312
"385","G0039","G0039_05","decreasing",241,552,754,266,472,515,470,431,225,140,216,137,193,179,199,81
"386","G0039","G0039_06","decreasing",655,516,553,864,1198,655,716,1039,118,223,243,111,335,326,238,296
"387","G0039","G0039_07","decreasing",1389,1822,2119,1374,1177,1286,2276,1651,1348,1423,2071,1439,1518,1845,2000,1792
"388","G0039","G0039_08","decreasing",469,453,1029,956,391,764,801,637,131,131,405,187,128,255,459,243
"389","G0039","G0039_09","decreasing",2387,2058,2215,2567,1560,2554,2023,2094,2562,1814,2336,2317,1721,2979,2191,2843
"390","G0039","G0039_10","decreasing",2416,2582,2386,2491,1589,2753,2444,2015,954,789,861,866,716,688,680,959
"391","G0040","G0040_01","inactive",749,493,784,640,466,532,321,428,430,422,710,615,670,609,249,420
"392","G0040","G0040_02","inactive",328,344,647,345,429,496,786,373,312,474,706,350,608,428,751,432
"393","G0040","G0040_03","inactive",283,263,196,558,182,337,286,458,391,214,429,464,249,418,280,463
"394","G0040","G0040_04","inactive",230,282,258,103,47,33,113,183,173,349,196,72,92,100,175,230
"395","G0040","G0040_05","inactive",632,752,764,756,384,636,615,763,440,586,710,888,479,807,659,779
"396","G0040","G0040_06","inactive",130,108,210,248,253,225,452,132,179,178,261,184,267,108,412,270
"397","G0040","G0040_07","inactive",393,705,845,774,710,860,1083,470,300,672,1150,686,629,1137,951,669
"398","G0040","G0040_08","inactive",565,740,617,420,497,586,489,356,694,739,484,388,679,609,447,554
"399","G0040","G0040_09","inactive",299,220,119,398,266,247,101,122,283,135,153,459,272,254,206,112
"400","G0040","G0040_10","inactive",921,363,612,667,292,497,424,814,768,634,584,603,329,690,625,981
"401","G0041","G0041_01","inactive",916,857,597,633,327,730,794,642,752,576,548,527,336,623,793,748
"402","G0041","G0041_02","inactive",2087,1612,1710,1262,1101,1431,1614,1176,2212,1659,1731,1384,1175,1259,1658,1353
"403","G0041","G0041_03","inactive",1366,1045,1959,1282,1699,1045,2063,1684,1372,1042,1397,1243,1742,1154,1728,1654
"404","G0041","G0041_04","inactive",814,306,489,501,477,760,744,539,659,299,509,500,548,853,550,645
"405","G0041","G0041_05","inactive",887,633,941,913,949,703,582,1036,717,689,978,837,871,810,489,1223
"406","G0041","G0041_06","inactive",704,347,440,391,601,399,600,495,718,513,364,404,681,466,505,501
"407","G0041","G0041_07","inactive",276,386,224,420,429,238,179,298,214,395,341,473,289,187,282,172
"408","G0041","G0041_08","inactive",584,481,632,904,719,515,281,351,451,399,653,563,767,685,353,427
"409","G0041","G0041_09","inactive",357,144,699,341,317,377,570,533,356,153,683,253,386,395,567,566
"410","G0041","G0041_10","inactive",443,862,294,275,310,551,559,489,622,699,487,234,457,454,542,492
"411","G0042","G0042_01","negcontrol",326,152,204,126,0,154,213,308,256,183,269,113,0,180,279,273
"412","G0042","G0042_02","negcontrol",1380,1146,1473,1629,1250,1652,1886,1709,1387,1245,1529,1287,1371,1423,1336,1354
"413","G0042","G0042_03","negcontrol",370,221,139,71,270,246,204,88,334,199,87,53,351,313,163,92
"414","G0042","G0042_04","negcontrol",535,476,502,913,873,643,783,729,589,561,647,726,844,626,726,742
"415","G0042","G0042_05","negcontrol",1163,892,1102,431,850,366,909,840,856,749,1127,440,1064,378,901,990
"416","G0042","G0042_06","negcontrol",343,654,773,693,593,453,407,692,357,570,850,718,633,679,527,896
"417","G0042","G0042_07","negcontrol",1202,1462,1095,1313,702,1155,988,1949,988,1445,1353,985,883,1197,1054,2048
"418","G0042","G0042_08","negcontrol",1555,1648,1119,1096,1173,1007,1304,768,1468,1327,1018,962,915,969,1230,1372
"419","G0042","G0042_09","negcontrol",1142,1570,1700,1736,1548,2015,1811,1114,1615,1305,1929,1426,1642,1851,1592,1405
"420","G0042","G0042_10","negcontrol",1243,870,834,1358,881,860,851,724,1241,856,1129,970,940,869,788,835
"421","G0043","G0043_01","decreasing",1248,1605,666,1638,1376,1102,928,901,655,337,137,407,300,240,198,180
"422","G0043","G0043_02","decreasing",1342,1021,1274,1615,2029,2530,2778,2318,583,427,410,302,512,451,551,611
"423","G0043","G0043_03","decreasing",428,280,522,419,746,514,850,594,399,273,455,293,932,429,788,702
"424","G0043","G0043_04","decreasing",851,740,1252,446,1011,1148,736,1088,687,747,1322,459,1132,1160,525,1116
"425","G0043","G0043_05","decreasing",5068,4808,5252,4765,3773,4650,3871,3920,1191,1060,1363,1225,1124,1419,722,1272
"426","G0043","G0043_06","decreasing",652,729,560,293,336,729,504,862,740,521,503,267,420,980,385,755
"427","G0043","G0043_07","decreasing",2475,2322,2400,2460,2006,1840,2460,2304,474,531,474,503,494,558,912,693
"428","G0043","G0043_08","decreasing",3199,2526,2864,3776,2169,3190,3747,2778,885,558,729,1002,775,672,1018,976
