"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"9520","G0952","G0952_10","inactive",2107,1043,1067,1749,1826,1842,1999,1693,1628,1281,1161,1903,1615,1865,1688,1666
"9521","G0953","G0953_01","inactive",748,1029,664,544,542,467,417,462,701,959,579,575,688,544,549,459
"9522","G0953","G0953_02","inactive",1766,1560,2018,2058,1696,1144,1454,1687,1543,1644,1439,2111,1602,1267,1527,1733
"9523","G0953","G0953_03","inactive",304,246,162,358,257,282,207,259,302,239,173,441,182,257,259,157
"9524","G0953","G0953_04","inactive",820,648,761,803,817,720,660,956,688,743,595,855,874,832,541,897
"9525","G0953","G0953_05","inactive",656,960,959,1006,1271,930,928,1192,682,1096,746,1114,994,819,1109,1178
"9526","G0953","G0953_06","inactive",376,623,740,419,745,694,680,562,521,709,715,302,598,923,702,456
"9527","G0953","G0953_07","inactive",2946,2522,1897,2568,3482,2260,2484,3159,3267,2323,2516,2862,3260,2360,2126,2653
"9528","G0953","G0953_08","inactive",1973,2201,1983,1777,2054,1704,1765,1156,1679,2218,2003,1924,1686,1792,2071,970
"9529","G0953","G0953_09","inactive",776,539,658,592,584,551,717,421,769,478,593,568,472,588,605,309
"9530","G0953","G0953_10","inactive",212,380,223,192,447,350,329,313,191,274,201,101,328,269,259,399
"9531","G0954","G0954_01","inactive",226,475,237,509,114,404,237,370,334,490,127,348,125,260,194,329
"9532","G0954","G0954_02","inactive",91,168,491,247,364,543,279,672,83,213,353,204,448,400,265,475
"9533","G0954","G0954_03","inactive",970,1347,968,612,1349,1070,1337,750,991,1317,966,764,1121,945,1269,507
"9534","G0954","G0954_04","inactive",1025,1362,1197,907,1286,1426,1308,1236,1215,1221,1196,1245,1073,1424,1303,1162
"9535","G0954","G0954_05","inactive",361,761,783,254,718,751,443,372,420,529,463,287,633,725,459,332
"9536","G0954","G0954_06","inactive",248,211,256,175,173,486,341,367,173,139,402,253,145,513,387,322
"9537","G0954","G0954_07","inactive",953,1514,2161,1878,1482,1798,1922,1354,1125,1497,2153,2251,1245,1710,1831,1562
"9538","G0954","G0954_08","inactive",748,1050,890,568,634,823,700,922,601,1000,722,684,727,676,565,927
"9539","G0954","G0954_09","inactive",378,306,202,114,210,35,119,182,458,280,173,270,274,83,84,235
"9540","G0954","G0954_10","inactive",577,390,297,162,561,410,343,650,705,427,400,254,601,296,273,520
"9541","G0955","G0955_01","inactive",165,384,775,247,492,461,318,464,203,446,544,299,348,544,455,428
"9542","G0955","G0955_02","inactive",999,1130,1053,1529,767,1037,1525,1242,975,1079,1117,1550,838,1068,1543,1157
"9543","G0955","G0955_03","inactive",1330,898,1097,687,752,1036,1180,1344,1193,1371,1119,613,906,976,1053,908
"9544","G0955","G0955_04","inactive",191,150,254,266,136,117,312,250,265,269,259,195,125,105,316,200
"9545","G0955","G0955_05","inactive",1613,891,1043,1733,1207,984,995,1174,1267,1011,991,1455,1034,1236,1288,1149
"9546","G0955","G0955_06","inactive",236,214,409,99,218,233,145,36,95,135,276,101,252,218,153,43
"9547","G0955","G0955_07","inactive",1019,1159,1478,982,1202,1239,1156,1186,811,1197,1161,1015,1242,1012,1084,1239
"9548","G0955","G0955_08","inactive",1460,1071,1343,1302,2087,2281,1188,2091,1332,1330,1633,1476,1854,2292,1417,2136
"9549","G0955","G0955_09","inactive",245,300,189,226,233,485,184,406,296,367,181,237,135,506,192,478
"9550","G0955","G0955_10","inactive",986,868,767,799,1128,1108,707,975,1014,775,758,1072,949,1109,754,848
"9551","G0956","G0956_01","increasing",154,217,219,42,361,116,95,162,3183,3041,2941,2089,3210,3098,2893,2722
"9552","G0956","G0956_02","increasing",111,219,41,197,157,151,69,127,2592,2791,2232,2744,3185,2427,2716,2635
"9553","G0956","G0956_03","increasing",198,50,127,109,145,153,237,60,2937,1846,1532,2650,2010,2047,2789,3054
"9554","G0956","G0956_04","increasing",357,575,654,438,576,447,412,410,422,489,954,682,767,707,530,585
"9555","G0956","G0956_05","increasing",446,286,474,343,387,526,283,358,5509,5663,9388,4606,6633,4478,5997,6959
"9556","G0956","G0956_06","increasing",152,86,91,142,243,129,244,110,3025,1825,3340,4186,2740,2957,1715,1798
"9557","G0956","G0956_07","increasing",1339,1315,1012,1116,1161,986,762,1137,1044,1403,1058,1151,1194,731,924,925
"9558","G0956","G0956_08","increasing",176,56,157,258,231,62,14,224,112,164,142,335,242,107,55,390
"9559","G0956","G0956_09","increasing",77,144,52,150,101,201,145,279,1856,1789,1047,2403,2819,2732,2482,3328
"9560","G0956","G0956_10","increasing",417,147,154,199,465,412,214,239,5148,4879,4084,5702,5549,5070,6595,3535
"9561","G0957","G0957_01","inactive",879,1505,1786,833,997,973,1419,1101,1187,1421,1248,913,845,856,1102,872
"9562","G0957","G0957_02","inactive",558,386,401,503,84,370,406,496,427,400,282,510,250,457,409,463
"9563","G0957","G0957_03","inactive",3120,3125,2178,1974,2024,2618,3101,2186,2664,2763,2108,1862,1889,2813,2726,1674
"9564","G0957","G0957_04","inactive",499,938,515,651,393,666,841,640,336,720,697,625,655,977,937,541
"9565","G0957","G0957_05","inactive",903,1281,725,952,516,779,870,616,786,1085,609,975,518,663,830,668
"9566","G0957","G0957_06","inactive",423,516,422,386,284,350,500,227,300,530,385,411,394,332,404,250
"9567","G0957","G0957_07","inactive",254,607,236,304,267,294,259,368,297,446,117,374,272,319,272,252
"9568","G0957","G0957_08","inactive",530,237,385,583,600,397,265,278,571,275,413,758,650,358,311,225
"9569","G0957","G0957_09","inactive",1094,749,945,669,869,1181,604,1579,1224,674,887,828,897,1276,609,1272
"9570","G0957","G0957_10","inactive",1588,1440,944,1412,1297,1189,1078,1020,1760,1132,874,1510,1609,1287,1113,842
"9571","G0958","G0958_01","inactive",422,502,402,712,530,691,695,945,381,531,638,990,425,761,874,1042
"9572","G0958","G0958_02","inactive",749,850,1385,1471,1738,528,1050,1682,725,805,1264,1398,1524,642,1202,1652
"9573","G0958","G0958_03","inactive",680,713,517,824,484,601,559,890,665,825,448,1021,511,486,648,678
"9574","G0958","G0958_04","inactive",311,303,710,523,310,562,522,239,259,143,616,698,281,485,605,231
"9575","G0958","G0958_05","inactive",194,172,130,169,127,218,109,154,241,204,69,207,40,288,115,171
"9576","G0958","G0958_06","inactive",316,287,134,216,199,115,217,101,258,327,164,329,163,171,246,135
"9577","G0958","G0958_07","inactive",386,306,682,455,293,250,311,332,581,364,603,530,334,167,226,244
"9578","G0958","G0958_08","inactive",639,769,692,605,772,1212,481,773,514,711,723,583,733,1087,588,699
"9579","G0958","G0958_09","inactive",1182,868,1010,782,1153,993,794,957,1115,824,867,719,1328,1116,702,791
"9580","G0958","G0958_10","inactive",587,596,594,950,443,538,728,390,448,557,524,701,232,645,592,326
"9581","G0959","G0959_01","inactive",1261,1227,1582,1335,1455,1172,979,1098,1225,1248,1432,1188,1186,788,923,1065
"9582","G0959","G0959_02","inactive",157,87,133,154,155,186,266,136,166,69,130,186,155,220,177,166
"9583","G0959","G0959_03","inactive",508,799,520,431,746,787,778,618,299,741,417,521,773,444,634,444
"9584","G0959","G0959_04","inactive",1990,1887,2476,1914,1992,2072,1731,1642,1910,2094,2115,1581,1958,2155,1778,1390
"9585","G0959","G0959_05","inactive",331,129,484,492,170,291,419,131,225,180,339,645,279,330,388,181
"9586","G0959","G0959_06","inactive",606,713,592,984,585,629,512,498,543,585,547,1049,743,701,393,482
"9587","G0959","G0959_07","inactive",507,664,358,435,825,524,190,549,537,344,194,324,620,478,253,642
"9588","G0959","G0959_08","inactive",410,601,293,702,874,586,332,318,450,725,327,739,978,613,299,421
"9589","G0959","G0959_09","inactive",579,225,447,505,471,564,352,485,620,219,467,693,424,503,376,420
"9590","G0959","G0959_10","inactive",893,636,703,727,609,644,605,639,923,882,597,762,778,548,774,621
"9591","G0960","G0960_01","inactive",464,475,853,545,688,552,675,556,557,521,839,576,799,397,768,399
"9592","G0960","G0960_02","inactive",217,229,268,204,341,102,326,514,174,309,239,195,203,118,368,410
"9593","G0960","G0960_03","inactive",1085,1039,329,601,709,660,670,896,880,920,382,777,902,873,810,932
"9594","G0960","G0960_04","inactive",948,938,855,890,1083,530,580,604,587,1117,764,1012,839,693,746,597
"9595","G0960","G0960_05","inactive",1501,998,701,1149,1221,1817,1366,1347,1197,1067,910,1350,1317,1677,1231,1376
"9596","G0960","G0960_06","inactive",0,103,128,325,166,350,59,187,0,105,67,420,118,184,101,196
"9597","G0960","G0960_07","inactive",1026,1197,1006,1088,719,833,751,1101,1091,1196,834,797,536,553,1027,1135
"9598","G0960","G0960_08","inactive",292,277,582,462,442,325,374,416,354,311,519,523,493,380,362,410
"9599","G0960","G0960_09","inactive",585,628,501,290,554,270,553,811,345,502,444,263,463,255,684,712
"9600","G0960","G0960_10","inactive",598,414,373,931,154,519,400,543,501,357,354,681,215,633,405,673
"9601","G0961","G0961_01","inactive",1139,1887,934,925,962,1953,1039,1386,1156,1942,677,950,1080,2036,1049,1134
"9602","G0961","G0961_02","inactive",1112,1015,938,779,1071,1004,1143,1045,1030,1006,988,745,994,1001,989,955
"9603","G0961","G0961_03","inactive",735,852,969,943,996,658,825,1109,468,873,1080,1106,1086,531,829,1150
"9604","G0961","G0961_04","inactive",1383,1329,1527,959,1115,1391,1791,1385,1186,1428,1408,999,1157,1510,1728,1195
"9605","G0961","G0961_05","inactive",571,581,740,947,1051,602,742,651,625,484,666,840,828,583,954,745
"9606","G0961","G0961_06","inactive",649,966,520,710,659,549,638,588,709,936,490,753,560,485,781,484
"9607","G0961","G0961_07","inactive",846,1080,1363,1099,1643,1292,995,1191,840,871,1182,1337,1543,1292,949,875
"9608","G0961","G0961_08","inactive",438,471,661,201,383,338,383,601,517,444,625,198,334,351,523,467
"9609","G0961","G0961_09","inactive",887,650,809,1254,1397,1260,1230,1303,886,847,691,1324,1354,1341,1432,898
"9610","G0961","G0961_10","inactive",249,85,213,91,181,54,110,106,273,161,299,39,382,78,86,184
"9611","G0962","G0962_01","inactive",659,709,742,1144,682,696,1090,1461,774,864,625,1003,562,591,1080,1109
"9612","G0962","G0962_02","inactive",300,438,543,632,522,270,364,415,303,459,537,795,420,194,434,361
"9613","G0962","G0962_03","inactive",1419,848,1866,1547,744,1535,1484,1107,1106,1061,1906,1663,565,1173,1386,1254
"9614","G0962","G0962_04","inactive",698,622,385,464,616,607,367,762,623,525,305,548,610,628,305,751
"9615","G0962","G0962_05","inactive",155,146,324,475,360,80,86,507,276,206,334,497,362,48,63,398
"9616","G0962","G0962_06","inactive",592,534,464,295,582,614,494,981,585,422,454,386,707,727,665,971
"9617","G0962","G0962_07","inactive",493,429,615,624,644,652,439,374,355,357,434,640,597,635,476,390
"9618","G0962","G0962_08","inactive",1328,1097,748,1818,785,1337,794,1361,1186,1167,678,1880,670,1449,1053,988
"9619","G0962","G0962_09","inactive",1482,1480,1960,1526,1875,1977,1465,1880,1430,1481,2128,1469,1588,1681,1449,1728
"9620","G0962","G0962_10","inactive",705,439,1048,505,626,714,462,787,695,425,1010,563,363,732,538,414
"9621","G0963","G0963_01","inactive",644,518,827,584,764,626,815,564,661,413,683,526,893,885,877,533
"9622","G0963","G0963_02","inactive",3555,2669,3490,3994,4123,3552,3315,3577,3468,3266,3356,4281,3624,3677,3128,3630
"9623","G0963","G0963_03","inactive",567,897,582,839,966,1022,575,371,496,944,844,865,932,1058,569,325
"9624","G0963","G0963_04","inactive",1887,1498,1916,1285,1386,1176,1421,1425,1585,1502,1715,1164,1476,1169,1389,1430
"9625","G0963","G0963_05","inactive",480,518,821,848,920,686,457,697,685,415,708,941,1179,770,439,605
"9626","G0963","G0963_06","inactive",3008,2658,2279,3313,3791,3722,3253,2983,2932,2793,2223,3183,3709,3571,3306,2639
"9627","G0963","G0963_07","inactive",714,893,602,607,710,476,869,891,936,744,474,785,562,367,755,814
"9628","G0963","G0963_08","inactive",1084,389,913,659,656,715,702,660,1113,600,717,663,457,784,871,583
"9629","G0963","G0963_09","inactive",317,409,606,442,481,376,159,487,284,481,474,484,628,211,278,333
"9630","G0963","G0963_10","inactive",690,703,522,437,697,647,452,574,551,638,521,614,673,557,332,644
"9631","G0964","G0964_01","inactive",1153,625,847,1056,720,880,277,1037,744,633,841,1046,607,990,200,1020
"9632","G0964","G0964_02","inactive",869,1007,910,752,760,696,1058,762,675,978,834,946,907,735,1078,694
"9633","G0964","G0964_03","inactive",1091,1169,1160,1615,974,1627,1070,1286,1082,1350,1156,1580,1085,1403,1245,999
"9634","G0964","G0964_04","inactive",513,490,298,335,475,792,640,504,521,365,322,349,526,731,787,421
"9635","G0964","G0964_05","inactive",1733,1493,2157,1750,1881,2060,1878,1312,1747,1707,1849,1445,1701,1682,1559,1097
"9636","G0964","G0964_06","inactive",54,212,191,148,38,69,243,159,22,217,241,144,26,109,236,112
"9637","G0964","G0964_07","inactive",2094,2526,3483,2289,2978,2324,2909,2705,1881,2582,3096,2056,2702,2086,2903,2552
"9638","G0964","G0964_08","inactive",1723,1306,1637,1959,2287,1708,1836,1957,1481,1626,1705,1800,2134,1647,1903,1841
"9639","G0964","G0964_09","inactive",110,387,484,136,153,162,515,142,116,620,444,130,147,153,460,161
"9640","G0964","G0964_10","inactive",801,502,842,316,284,718,586,376,543,506,753,348,155,537,628,329
"9641","G0965","G0965_01","inactive",889,1017,306,805,679,698,747,654,836,1163,319,858,703,878,1076,525
"9642","G0965","G0965_02","inactive",618,926,886,946,864,794,752,1056,706,897,904,1119,1039,809,815,947
"9643","G0965","G0965_03","inactive",1210,1030,1381,906,1035,874,1305,1565,1076,1142,1546,1063,932,1067,1170,1693
"9644","G0965","G0965_04","inactive",752,781,769,831,1099,986,1630,818,676,927,908,655,1144,944,1134,790
"9645","G0965","G0965_05","inactive",496,364,417,373,488,296,415,273,448,400,272,249,600,265,485,164
"9646","G0965","G0965_06","inactive",986,562,870,845,553,1023,692,613,858,615,696,673,674,964,734,568
"9647","G0965","G0965_07","inactive",359,598,488,668,634,389,678,365,261,735,548,465,440,230,688,405
"9648","G0965","G0965_08","inactive",1910,1584,1666,1359,1191,1489,1332,1562,1394,1315,1620,1289,994,1044,1565,1316
"9649","G0965","G0965_09","inactive",681,860,654,835,640,224,397,639,729,612,473,667,765,214,369,818
"9650","G0965","G0965_10","inactive",619,513,592,556,321,553,905,918,409,526,394,819,319,590,861,610
"9651","G0966","G0966_01","increasing",452,59,60,135,126,202,8,273,2168,2405,2163,2134,2146,1521,2144,1698
"9652","G0966","G0966_02","increasing",536,510,506,899,578,662,621,979,607,785,658,1454,776,873,751,1063
"9653","G0966","G0966_03","increasing",303,256,459,678,797,266,573,466,7628,9321,8173,8319,7995,7883,5591,7541
"9654","G0966","G0966_04","increasing",253,315,483,325,244,385,343,343,4470,4976,4620,5750,4542,5766,5680,3422
"9655","G0966","G0966_05","increasing",278,485,561,365,402,601,580,561,6876,8482,8316,7126,9549,9959,9606,6795
"9656","G0966","G0966_06","increasing",350,214,221,418,239,282,390,185,5058,5815,3906,7153,3250,5852,3874,4941
"9657","G0966","G0966_07","increasing",85,93,60,220,37,180,39,174,1736,1975,3419,2558,1840,3280,2823,2668
"9658","G0966","G0966_08","increasing",166,151,63,228,60,138,177,202,3170,2877,3016,3335,3017,4923,2720,1943
"9659","G0966","G0966_09","increasing",56,175,122,153,104,284,356,182,1676,3036,2275,2640,2559,4209,4652,4847
"9660","G0966","G0966_10","increasing",126,141,187,25,0,35,162,86,2526,1845,1240,1189,2035,2041,1932,1661
"9661","G0967","G0967_01","increasing",516,511,569,662,591,812,688,803,4523,5406,4408,3898,4917,5044,4182,3760
"9662","G0967","G0967_02","increasing",326,282,100,376,265,153,84,269,845,960,997,2300,1914,1179,729,1741
"9663","G0967","G0967_03","increasing",240,133,61,71,23,100,107,208,796,604,814,481,243,694,823,826
"9664","G0967","G0967_04","increasing",520,724,682,554,579,754,676,807,4488,5173,3887,4712,4909,4582,5015,4597
"9665","G0967","G0967_05","increasing",553,527,425,329,204,206,259,351,2676,2784,3460,2966,2213,2123,2417,2922
"9666","G0967","G0967_06","increasing",1305,1391,1261,1267,1557,1492,1369,1427,7766,8730,9211,8582,8636,8718,8363,7850
"9667","G0967","G0967_07","increasing",261,77,57,48,254,245,243,244,943,437,604,199,1716,1201,1871,1313
"9668","G0967","G0967_08","increasing",431,238,219,445,397,312,253,313,2806,2410,2840,1667,2115,1689,2582,2086
"9669","G0967","G0967_09","increasing",140,127,181,228,246,195,111,288,1095,803,1146,1372,1946,1494,1000,1676
"9670","G0967","G0967_10","increasing",936,822,837,1153,767,498,633,932,6094,7226,5437,7249,5174,4449,5028,6600
"9671","G0968","G0968_01","decreasing",3101,3607,2292,3218,4642,2845,3584,4100,266,172,110,229,262,285,340,302
"9672","G0968","G0968_02","decreasing",73,160,252,202,502,253,41,311,29,199,206,220,370,92,64,249
"9673","G0968","G0968_03","decreasing",2083,2319,2511,2539,2995,2093,3616,2637,258,197,118,128,286,231,259,184
"9674","G0968","G0968_04","decreasing",3082,4884,4229,2808,5508,2354,3756,3082,264,317,370,234,332,174,118,291
"9675","G0968","G0968_05","decreasing",1072,750,1067,669,1822,1078,1291,1387,29,227,58,37,154,70,32,29
"9676","G0968","G0968_06","decreasing",1697,2454,1542,1352,1677,2526,1202,1941,85,138,217,234,72,240,254,141
"9677","G0968","G0968_07","decreasing",2219,1333,971,974,1775,2047,1819,2245,53,40,60,120,72,106,78,137
"9678","G0968","G0968_08","decreasing",3092,3489,5351,4083,3722,5121,4569,2504,373,256,411,393,399,452,589,188
"9679","G0968","G0968_09","decreasing",1986,2196,1676,2377,2536,1923,1663,3024,119,302,111,214,83,185,183,132
"9680","G0968","G0968_10","decreasing",523,472,357,285,216,237,534,235,245,408,337,141,183,234,336,96
"9681","G0969","G0969_01","negcontrol",598,776,492,546,293,251,482,640,378,714,341,566,335,289,447,572
"9682","G0969","G0969_02","negcontrol",1100,1158,1072,1281,792,724,1321,997,1034,1253,1031,1120,820,895,1229,985
"9683","G0969","G0969_03","negcontrol",2376,2433,1764,2473,1663,2216,2520,2347,1988,2120,1534,2506,1826,2200,2485,2491
"9684","G0969","G0969_04","negcontrol",136,395,446,484,248,396,273,205,187,344,389,401,192,309,367,151
"9685","G0969","G0969_05","negcontrol",955,789,626,1277,916,751,736,746,815,721,585,1228,773,688,865,525
"9686","G0969","G0969_06","negcontrol",536,362,138,180,267,318,359,410,477,356,128,205,359,247,381,434
"9687","G0969","G0969_07","negcontrol",1246,1918,1049,989,1083,1347,1070,1354,1182,1564,856,1050,1235,1565,1022,1367
"9688","G0969","G0969_08","negcontrol",779,1094,1098,918,1010,1081,1086,1170,759,1285,855,924,997,928,1295,1174
"9689","G0969","G0969_09","negcontrol",130,491,335,317,419,420,524,317,100,425,269,332,385,213,505,243
"9690","G0969","G0969_10","negcontrol",767,620,696,392,681,737,618,675,502,703,763,268,534,537,545,496
"9691","G0970","G0970_01","inactive",257,258,209,186,68,327,0,219,250,295,160,229,74,354,78,237
"9692","G0970","G0970_02","inactive",1652,2140,2232,2562,1900,2441,2312,2045,1598,2122,2050,3009,1879,1932,2253,1868
"9693","G0970","G0970_03","inactive",726,566,856,808,854,626,920,735,680,549,702,814,856,561,820,593
"9694","G0970","G0970_04","inactive",210,596,316,900,391,721,171,670,241,511,403,822,355,724,356,672
"9695","G0970","G0970_05","inactive",353,600,436,387,833,530,559,541,314,510,523,592,601,460,540,446
"9696","G0970","G0970_06","inactive",1622,1334,1434,1012,1350,711,1555,1323,1155,1453,1535,1091,994,921,1667,1166
"9697","G0970","G0970_07","inactive",791,871,1320,1052,951,644,886,962,900,668,1175,1321,1309,839,1040,1035
"9698","G0970","G0970_08","inactive",1170,1279,778,1039,1295,1146,1176,1303,1263,1148,1074,1320,1058,1238,899,1296
"9699","G0970","G0970_09","inactive",886,612,930,638,950,759,838,426,732,512,807,592,808,614,1131,370
"9700","G0970","G0970_10","inactive",902,806,1111,630,868,1207,1340,985,1157,691,1019,731,934,1376,1122,756
"9701","G0971","G0971_01","decreasing",1034,1552,2044,1305,978,1870,2383,731,333,468,458,296,296,391,627,232
"9702","G0971","G0971_02","decreasing",892,795,844,462,1227,717,696,774,172,287,196,170,322,145,200,213
"9703","G0971","G0971_03","decreasing",1123,1495,1532,1050,1303,1285,1643,737,312,313,348,348,306,409,356,236
"9704","G0971","G0971_04","decreasing",897,1043,1397,1068,1161,948,685,960,311,485,277,155,292,194,232,246
"9705","G0971","G0971_05","decreasing",1246,511,551,1316,1030,982,1112,862,363,173,150,276,428,137,323,149
"9706","G0971","G0971_06","decreasing",722,1646,1279,919,1040,1259,1117,1767,284,462,277,307,186,403,286,516
"9707","G0971","G0971_07","decreasing",2676,2423,2050,1767,2402,3039,2494,1951,667,609,650,606,704,727,810,488
"9708","G0971","G0971_08","decreasing",1265,2072,1991,1510,1435,1833,1923,1115,865,1635,1366,1012,1192,1487,1412,925
"9709","G0971","G0971_09","decreasing",3963,4512,4388,4429,4981,4327,3808,4258,1084,1083,975,1026,1169,1176,1288,924
"9710","G0971","G0971_10","decreasing",439,567,535,709,517,308,808,739,114,93,177,194,96,153,206,242
"9711","G0972","G0972_01","inactive",576,735,550,468,453,616,265,623,562,664,578,614,412,694,383,536
"9712","G0972","G0972_02","inactive",791,451,692,296,411,594,167,729,826,464,599,204,537,447,182,694
"9713","G0972","G0972_03","inactive",1964,1501,1562,1436,1757,1140,1040,1448,1745,1565,1523,1540,1801,988,700,1367
"9714","G0972","G0972_04","inactive",444,414,152,419,394,453,308,227,302,376,210,484,422,395,291,308
"9715","G0972","G0972_05","inactive",772,934,1107,511,595,487,997,627,618,1009,878,579,610,551,1007,632
"9716","G0972","G0972_06","inactive",2244,2420,2153,2134,2386,1948,2106,1657,1928,2370,2272,2209,1932,1795,1853,1405
"9717","G0972","G0972_07","inactive",1207,1531,1662,1715,1893,1565,1359,1563,997,1402,1763,1793,1717,1348,1559,1465
"9718","G0972","G0972_08","inactive",693,896,783,486,713,736,890,586,728,807,991,556,518,643,895,476
"9719","G0972","G0972_09","inactive",387,410,411,391,298,727,655,712,469,519,423,233,399,533,576,578
"9720","G0972","G0972_10","inactive",1154,1265,1097,1189,1008,905,1105,994,917,1156,1103,999,1138,782,926,969
"9721","G0973","G0973_01","inactive",1261,1030,726,888,604,853,939,817,1399,1023,713,1013,683,968,944,803
"9722","G0973","G0973_02","inactive",1140,916,1008,1120,1248,1331,954,1081,1077,838,926,832,1273,988,1028,826
"9723","G0973","G0973_03","inactive",175,336,196,259,293,343,436,273,130,300,229,197,323,259,589,406
"9724","G0973","G0973_04","inactive",1963,2612,2214,2467,3116,2884,2086,2165,1801,2448,2036,2870,3102,2654,1941,2007
"9725","G0973","G0973_05","inactive",1807,1400,1350,1866,1467,1716,2185,1534,1279,1522,1465,1783,1212,1877,1957,1459
"9726","G0973","G0973_06","inactive",577,250,597,297,183,376,558,283,663,281,601,282,252,316,536,236
"9727","G0973","G0973_07","inactive",1571,1536,1325,1295,1084,666,1002,964,1572,1369,1529,1467,1077,668,1065,604
"9728","G0973","G0973_08","inactive",132,222,214,348,604,201,253,135,105,286,134,351,539,302,246,134
"9729","G0973","G0973_09","inactive",638,429,373,601,1068,849,865,233,562,487,304,684,826,714,923,332
"9730","G0973","G0973_10","inactive",355,402,730,660,549,366,750,422,500,527,805,593,550,306,555,519
"9731","G0974","G0974_01","inactive",328,235,384,254,141,410,247,273,314,263,480,147,92,302,311,210
"9732","G0974","G0974_02","inactive",375,404,460,471,608,386,384,267,373,504,321,539,555,336,477,277
"9733","G0974","G0974_03","inactive",392,719,389,540,732,700,611,814,293,781,420,599,645,999,637,589
"9734","G0974","G0974_04","inactive",1731,470,755,830,1097,914,965,1177,1523,649,662,803,1153,1064,919,1107
"9735","G0974","G0974_05","inactive",570,651,810,760,649,250,554,692,475,627,664,630,755,418,579,386
"9736","G0974","G0974_06","inactive",1067,662,1002,1489,1541,1104,1470,1284,1038,558,1024,1427,1634,1100,1288,1042
"9737","G0974","G0974_07","inactive",289,54,340,177,166,320,278,107,238,106,338,246,180,205,237,93
"9738","G0974","G0974_08","inactive",102,243,138,133,105,238,276,198,121,198,106,171,92,149,447,254
"9739","G0974","G0974_09","inactive",867,1144,1227,1578,1567,1250,1056,1181,1023,1235,1238,1507,1239,1056,1084,1146
"9740","G0974","G0974_10","inactive",237,595,333,321,532,412,300,270,242,539,255,308,523,389,227,228
"9741","G0975","G0975_01","decreasing",7536,5051,7345,5292,7911,7009,7232,6384,307,265,471,288,495,198,129,206
"9742","G0975","G0975_02","decreasing",5909,7425,5700,4431,6767,3886,5331,5857,322,169,308,150,200,48,353,283
"9743","G0975","G0975_03","decreasing",4034,3510,3122,3573,3535,4850,3038,6388,60,139,44,161,156,194,113,106
"9744","G0975","G0975_04","decreasing",1404,1828,1598,2412,1261,1341,2012,2302,122,52,220,42,36,149,142,11
"9745","G0975","G0975_05","decreasing",6032,3274,5443,7369,4889,4100,4714,4909,253,337,281,204,135,3,277,142
"9746","G0975","G0975_06","decreasing",1357,475,1329,1278,1291,965,1119,1125,0,30,132,100,19,77,20,23
"9747","G0975","G0975_07","decreasing",6240,7554,9243,5555,7496,7799,8074,5615,385,134,148,131,290,217,344,302
"9748","G0975","G0975_08","decreasing",3135,3987,3763,4209,3254,3547,2489,1642,94,63,61,83,121,152,111,128
"9749","G0975","G0975_09","decreasing",2223,2419,3065,2785,3522,3237,3900,6618,157,84,162,221,201,127,189,181
"9750","G0975","G0975_10","decreasing",6069,3725,5125,4123,4892,6743,3350,5552,334,110,138,183,162,233,140,85
"9751","G0976","G0976_01","inactive",521,503,466,596,516,71,266,536,420,503,306,396,503,59,335,349
"9752","G0976","G0976_02","inactive",988,1114,1190,1151,1002,859,776,1407,913,1058,1237,1049,790,813,888,1141
"9753","G0976","G0976_03","inactive",1261,1323,1559,1300,1350,972,1724,2078,1079,1384,1413,1230,1044,1277,1578,1378
"9754","G0976","G0976_04","inactive",58,192,358,367,240,389,439,271,84,179,382,505,333,366,280,246
"9755","G0976","G0976_05","inactive",546,244,237,393,263,177,178,445,568,121,200,320,212,238,153,385
"9756","G0976","G0976_06","inactive",466,805,312,484,502,702,438,661,469,840,174,720,663,458,510,524
"9757","G0976","G0976_07","inactive",1335,753,1433,640,753,663,718,1223,1256,868,1011,782,721,889,703,796
"9758","G0976","G0976_08","inactive",338,443,350,556,297,460,204,571,407,449,410,515,347,491,347,441
"9759","G0976","G0976_09","inactive",1095,915,1329,809,1085,1173,1255,631,870,1161,856,776,931,1280,1240,643
"9760","G0976","G0976_10","inactive",3895,4213,4257,3174,3942,3701,3958,4322,3398,4059,3901,3422,4053,3790,3622,3160
"9761","G0977","G0977_01","negcontrol",378,322,443,575,272,425,591,629,415,388,481,673,393,488,645,531
"9762","G0977","G0977_02","negcontrol",1696,1082,1497,1687,1730,1666,785,2304,1984,986,1387,1796,1639,1236,791,2025
"9763","G0977","G0977_03","negcontrol",458,314,388,619,595,271,443,739,286,313,281,506,510,265,684,520
"9764","G0977","G0977_04","negcontrol",326,226,189,401,244,242,135,52,232,113,220,353,284,174,198,65
"9765","G0977","G0977_05","negcontrol",494,395,500,227,575,697,602,332,460,431,512,170,362,707,388,394
"9766","G0977","G0977_06","negcontrol",2103,2561,1940,2804,2036,1759,1727,1758,1817,2381,2143,2703,1935,1514,1541,1670
"9767","G0977","G0977_07","negcontrol",586,385,395,514,377,447,334,583,544,394,483,410,343,533,322,482
"9768","G0977","G0977_08","negcontrol",500,725,549,759,378,578,585,819,363,744,683,615,378,492,447,565
"9769","G0977","G0977_09","negcontrol",1871,1679,1804,1372,1345,1854,1455,1606,1893,1636,1669,1408,1282,1885,1742,1368
