"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"258","G0026","G0026_08","inactive",2380,2939,2385,3042,2981,3739,2399,2271,2299,2877,2544,3180,2657,3490,2591,2689
"259","G0026","G0026_09","inactive",233,191,415,149,269,313,195,280,209,232,314,138,340,355,184,258
"260","G0026","G0026_10","inactive",193,649,332,408,408,309,345,352,148,536,352,446,345,253,313,335
"261","G0027","G0027_01","inactive",789,1220,992,1495,1146,1432,1416,1404,841,1159,1213,1388,1159,1327,1297,1352
"262","G0027","G0027_02","inactive",1119,1733,988,977,1045,979,966,1442,1227,1638,1105,968,960,892,900,1552
"263","G0027","G0027_03","inactive",247,221,172,485,183,223,375,129,223,238,255,408,184,268,342,174
"264","G0027","G0027_04","inactive",1999,1659,1873,2610,2309,2109,2700,1696,2062,1830,2107,2604,2250,2307,2707,1925
"265","G0027","G0027_05","inactive",326,325,158,674,378,365,784,439,317,317,181,570,405,394,866,523
"266","G0027","G0027_06","inactive",670,594,767,820,439,570,462,804,681,660,876,831,413,498,495,1013
"267","G0027","G0027_07","inactive",618,364,643,884,872,1000,766,814,775,461,688,796,883,838,716,817
"268","G0027","G0027_08","inactive",490,1017,705,971,726,746,487,592,548,1123,651,840,670,673,618,646
"269","G0027","G0027_09","inactive",206,231,615,134,400,282,384,468,202,283,563,132,344,281,452,489
"270","G0027","G0027_10","inactive",1127,1170,1240,1102,1376,1156,1133,1374,1022,1210,1144,1098,1316,1205,1084,1489
"271","G0028","G0028_01","inactive",494,624,486,537,569,724,613,822,376,693,400,456,590,663,606,871
"272","G0028","G0028_02","inactive",1382,1385,1717,1304,1956,1113,1032,1353,1298,1478,2165,1302,1788,1313,1098,1392
"273","G0028","G0028_03","inactive",1579,1671,970,1298,997,1698,886,1372,1754,1458,1352,1436,932,1471,896,1482
"274","G0028","G0028_04","inactive",2145,1864,1649,2019,2284,1925,1679,1949,2211,1965,1986,1899,1976,2191,1730,2115
"275","G0028","G0028_05","inactive",443,245,313,236,252,264,229,160,450,230,452,229,274,268,225,160
"276","G0028","G0028_06","inactive",1702,1778,2295,1972,2101,1958,2522,1761,1855,1608,2232,1762,2143,1998,2434,1916
"277","G0028","G0028_07","inactive",1659,999,962,981,915,1791,1533,1566,1419,1004,1173,1024,1038,1668,1379,1465
"278","G0028","G0028_08","inactive",75,103,168,60,115,99,291,136,101,93,144,29,170,86,380,139
"279","G0028","G0028_09","inactive",897,679,837,517,860,781,767,968,804,651,772,514,812,701,664,977
"280","G0028","G0028_10","inactive",2240,2139,1896,2544,1457,1935,1887,2227,2222,2173,1918,2220,1571,1945,1699,2571
"281","G0029","G0029_01","inactive",814,969,708,910,774,1349,697,631,749,995,766,920,768,1330,543,745
"282","G0029","G0029_02","inactive",547,722,292,263,221,163,147,172,513,753,283,279,242,179,77,213
"283","G0029","G0029_03","inactive",864,252,515,763,582,522,334,545,928,327,505,796,602,609,358,628
"284","G0029","G0029_04","inactive",89,197,299,29,232,251,295,139,124,265,374,33,203,259,274,73
"285","G0029","G0029_05","inactive",670,518,426,975,782,1001,959,789,647,481,601,891,754,992,898,736
"286","G0029","G0029_06","inactive",1130,865,1294,1017,723,1268,1242,615,1000,827,1351,1019,756,1175,1073,648
"287","G0029","G0029_07","inactive",355,85,237,139,203,119,605,372,274,84,216,109,201,168,607,300
"288","G0029","G0029_08","inactive",1657,1329,1253,1059,1230,1062,691,1329,1706,1244,1630,951,1122,1045,640,1511
"289","G0029","G0029_09","inactive",712,823,1277,964,1458,967,854,823,533,781,1464,1013,1265,1015,860,862
"290","G0029","G0029_10","inactive",662,611,731,716,514,540,729,936,559,646,678,639,385,637,675,973
"291","G0030","G0030_01","increasing",303,281,312,328,216,230,175,206,2360,1633,1089,1667,1684,1606,1792,1414
"292","G0030","G0030_02","increasing",173,238,508,237,220,502,80,456,1514,1398,2036,1714,1869,1771,948,2160
"293","G0030","G0030_03","increasing",566,362,296,472,578,387,563,526,3408,3093,2280,2809,3568,3048,3438,3938
"294","G0030","G0030_04","increasing",58,153,145,151,119,77,227,48,374,1108,1104,1313,707,577,581,734
"295","G0030","G0030_05","increasing",852,569,624,475,618,795,681,559,5881,3672,4879,3509,5386,4996,4897,3986
"296","G0030","G0030_06","increasing",238,315,283,272,324,235,333,440,1758,2102,2736,2093,2113,2366,2260,2502
"297","G0030","G0030_07","increasing",50,171,175,290,107,121,320,388,639,1624,1276,1782,674,1310,1447,1925
"298","G0030","G0030_08","increasing",563,256,238,526,365,363,361,331,3739,2020,2078,2760,2318,2911,3175,2376
"299","G0030","G0030_09","increasing",136,98,263,43,104,125,114,160,693,427,828,370,845,587,1150,1160
"300","G0030","G0030_10","increasing",542,811,563,408,889,412,1149,1097,504,864,682,583,887,418,1170,1267
"301","G0031","G0031_01","inactive",1742,1687,1800,2023,1570,1995,1966,1620,1780,1914,1973,1726,1489,2102,1915,1752
"302","G0031","G0031_02","inactive",244,302,405,541,128,236,393,151,180,338,448,483,123,209,384,166
"303","G0031","G0031_03","inactive",275,364,540,377,367,639,399,589,335,349,508,368,402,610,353,529
"304","G0031","G0031_04","inactive",487,273,285,319,452,332,207,420,399,299,268,278,394,405,173,547
"305","G0031","G0031_05","inactive",408,324,524,345,548,409,437,327,383,393,468,429,592,414,362,410
"306","G0031","G0031_06","inactive",465,846,452,523,311,665,491,583,385,712,611,567,265,557,425,704
"307","G0031","G0031_07","inactive",1088,1056,1163,1195,1415,1128,1412,1757,959,1016,1040,1171,1350,1233,1080,1635
"308","G0031","G0031_08","inactive",633,845,650,835,661,688,651,652,613,782,629,652,547,624,719,576
"309","G0031","G0031_09","inactive",2336,2025,1990,2693,2086,2277,1492,2606,2248,2012,1974,2648,1960,2089,1519,2433
"310","G0031","G0031_10","inactive",828,1445,1079,1337,1072,899,1492,1490,862,1444,1010,1355,944,905,1391,1393
"311","G0032","G0032_01","decreasing",376,220,179,478,418,78,197,373,29,62,22,39,111,19,21,84
"312","G0032","G0032_02","decreasing",1845,950,1453,1691,1347,1685,1047,1160,470,166,426,265,324,351,305,260
"313","G0032","G0032_03","decreasing",3201,3125,3831,4064,3819,3494,3261,2780,584,632,728,749,769,1060,851,784
"314","G0032","G0032_04","decreasing",3027,2473,2271,2359,2395,2437,2062,2716,775,487,533,425,455,492,396,585
"315","G0032","G0032_05","decreasing",2395,2176,2133,1919,2572,1992,2631,2164,661,427,301,446,673,303,621,368
"316","G0032","G0032_06","decreasing",1911,898,2233,1595,1751,1290,1595,1763,580,221,538,328,386,326,181,412
"317","G0032","G0032_07","decreasing",4378,5317,4275,3275,5074,5025,5693,5330,1021,988,1000,691,829,1333,1229,1302
"318","G0032","G0032_08","decreasing",1447,1671,1314,1695,1321,1366,875,1733,301,276,309,311,248,229,157,408
"319","G0032","G0032_09","decreasing",1178,2458,1345,1279,1484,1190,1539,1693,287,447,266,427,432,236,249,329
"320","G0032","G0032_10","decreasing",3204,4457,3674,3530,3363,3288,3391,3617,875,853,689,557,790,869,745,840
"321","G0033","G0033_01","inactive",1194,959,1445,1079,1378,898,1241,1304,1287,965,1704,995,1323,835,1263,1431
"322","G0033","G0033_02","inactive",1255,1074,840,1188,913,1006,1138,1183,1090,1007,857,1224,987,1081,1117,1154
"323","G0033","G0033_03","inactive",1414,718,831,857,518,974,1047,465,1222,775,1054,828,516,861,1046,556
"324","G0033","G0033_04","inactive",1535,1052,659,648,1073,1089,782,706,1279,934,747,633,1133,1032,745,759
"325","G0033","G0033_05","inactive",463,207,542,345,587,319,240,374,490,145,699,305,521,276,325,303
"326","G0033","G0033_06","inactive",6137,6194,6194,6067,7282,5936,6325,6025,5923,6614,6514,5593,6797,6108,5834,6643
"327","G0033","G0033_07","inactive",812,483,532,647,619,562,620,434,786,454,466,661,638,507,669,537
"328","G0033","G0033_08","inactive",41,202,47,157,78,82,137,118,67,196,52,94,93,104,129,150
"329","G0033","G0033_09","inactive",912,1053,891,1222,774,1062,1245,981,823,1071,922,1067,719,1122,1237,1136
"330","G0033","G0033_10","inactive",104,143,173,195,297,237,299,275,156,153,196,165,231,255,243,403
"331","G0034","G0034_01","decreasing",4571,4876,3587,4747,4245,3877,5100,4263,1124,941,1057,1136,1095,868,903,1007
"332","G0034","G0034_02","decreasing",650,782,632,512,1138,1043,1035,805,180,120,139,96,364,363,283,155
"333","G0034","G0034_03","decreasing",1107,634,1352,1434,1015,1210,1518,1021,248,85,270,279,287,233,361,200
"334","G0034","G0034_04","decreasing",993,513,421,696,737,329,318,644,1017,622,401,670,665,406,343,521
"335","G0034","G0034_05","decreasing",798,190,305,653,188,411,394,213,163,116,104,102,40,88,40,72
"336","G0034","G0034_06","decreasing",3628,2647,3914,3376,4225,3805,3441,3092,671,653,729,778,869,806,847,755
"337","G0034","G0034_07","decreasing",3989,1658,2348,2501,2778,3084,2632,2608,1014,381,658,641,541,460,546,515
"338","G0034","G0034_08","decreasing",1609,1843,1793,1713,2738,1718,2195,2191,1624,1925,1883,1526,2122,1713,2264,2136
"339","G0034","G0034_09","decreasing",2647,2814,2927,2568,1864,2865,2476,2747,712,690,718,514,504,619,799,688
"340","G0034","G0034_10","decreasing",155,333,237,184,352,191,618,397,131,299,280,209,354,145,668,392
"341","G0035","G0035_01","increasing",553,372,313,320,250,341,326,255,1798,1372,1015,1204,1546,1653,1018,1318
"342","G0035","G0035_02","increasing",192,134,206,138,285,187,316,255,1038,1147,1103,608,741,1163,1341,1028
"343","G0035","G0035_03","increasing",405,386,373,348,432,382,255,444,2001,1635,1349,1622,2138,2057,981,1980
"344","G0035","G0035_04","increasing",435,407,447,517,425,233,363,301,1730,1452,1808,1918,1526,1221,1640,1374
"345","G0035","G0035_05","increasing",254,114,250,540,309,211,444,330,1505,567,1153,1770,1696,1468,1468,1658
"346","G0035","G0035_06","increasing",220,97,196,112,145,61,363,200,671,524,784,592,871,579,1484,863
"347","G0035","G0035_07","increasing",547,346,451,557,406,612,273,441,2293,2027,2203,2481,1586,2039,1889,2687
"348","G0035","G0035_08","increasing",301,165,379,296,158,213,226,294,1405,1035,1843,1109,768,1085,1582,1355
"349","G0035","G0035_09","increasing",456,209,251,324,308,340,442,321,1561,954,1097,1543,1477,1491,1753,1697
"350","G0035","G0035_10","increasing",548,388,649,550,615,543,647,415,2413,2055,2681,2260,2383,2518,2405,2451
"351","G0036","G0036_01","inactive",617,820,417,799,429,343,709,396,605,883,488,744,469,368,750,404
"352","G0036","G0036_02","inactive",266,256,326,239,289,536,179,219,240,243,299,208,378,617,211,204
"353","G0036","G0036_03","inactive",1461,1629,2013,1169,1062,1453,1241,1190,1681,1434,2094,1091,1258,1359,1295,1377
"354","G0036","G0036_04","inactive",341,432,128,619,459,381,360,319,316,381,103,583,355,305,338,401
"355","G0036","G0036_05","inactive",753,503,903,599,943,396,797,667,636,457,867,596,904,388,722,728
"356","G0036","G0036_06","inactive",585,611,575,609,602,467,547,1050,578,571,656,617,571,541,540,871
"357","G0036","G0036_07","inactive",282,339,789,905,624,514,677,527,287,267,944,847,601,685,578,466
"358","G0036","G0036_08","inactive",3954,4426,4424,4164,3271,4036,4599,3966,3881,3899,4625,3694,3224,4150,4313,4091
"359","G0036","G0036_09","inactive",2118,2338,1818,2438,1765,2126,2136,2414,1958,2236,2086,2510,1478,2289,2241,2794
"360","G0036","G0036_10","inactive",2492,2045,2095,2231,2300,2169,2602,2098,2153,1892,2032,2039,2136,2164,2753,2480
"361","G0037","G0037_01","decreasing",754,1643,1806,1470,1536,1542,809,1447,117,223,204,253,126,204,157,374
"362","G0037","G0037_02","decreasing",1365,1523,1223,1608,1674,2073,1319,934,187,167,175,274,125,218,335,147
"363","G0037","G0037_03","decreasing",125,211,99,400,140,0,74,138,4,16,16,24,6,0,42,12
"364","G0037","G0037_04","decreasing",1116,993,1774,663,804,1489,988,1328,139,264,177,193,117,168,128,158
"365","G0037","G0037_05","decreasing",2834,3738,3187,2600,2247,3876,3071,1856,469,542,579,522,307,563,501,312
"366","G0037","G0037_06","decreasing",1764,1306,780,1710,1376,1594,2363,1397,254,226,152,230,180,211,411,159
"367","G0037","G0037_07","decreasing",1246,1311,910,848,774,1390,1376,781,166,238,147,58,194,214,183,126
"368","G0037","G0037_08","decreasing",570,1166,1489,2362,1213,1903,1507,1549,167,78,306,363,119,156,245,195
"369","G0037","G0037_09","decreasing",1525,1416,1086,1645,1638,1378,1928,807,192,229,133,275,317,260,235,247
"370","G0037","G0037_10","decreasing",1394,1704,855,1545,693,999,490,997,222,177,241,250,105,151,116,113
"371","G0038","G0038_01","inactive",616,587,530,303,613,530,715,931,559,542,642,383,557,633,698,860
"372","G0038","G0038_02","inactive",268,563,330,324,638,414,513,401,296,632,329,326,493,337,563,343
"373","G0038","G0038_03","inactive",181,399,396,138,379,547,427,433,204,371,329,161,339,580,408,451
"374","G0038","G0038_04","inactive",498,666,566,1012,494,395,838,577,537,622,617,946,558,426,756,620
"375","G0038","G0038_05","inactive",385,432,325,556,620,521,664,294,403,442,394,548,602,465,643,286
"376","G0038","G0038_06","inactive",343,355,134,218,208,256,253,81,331,280,164,190,225,303,351,110
"377","G0038","G0038_07","inactive",900,605,609,635,772,656,300,262,748,560,713,663,655,672,336,227
"378","G0038","G0038_08","inactive",1913,1238,1329,1433,1195,1280,1361,1646,1870,1171,1529,1323,1217,1424,1366,1821
"379","G0038","G0038_09","inactive",161,223,399,140,99,181,63,224,154,149,425,146,101,175,38,260
"380","G0038","G0038_10","inactive",1538,1342,1144,1189,1590,1197,1020,1787,1457,1124,1199,1228,1388,1087,852,1709
"381","G0039","G0039_01","inactive",1122,1367,1159,824,1358,1834,1214,1442,955,1270,1308,657,1163,1855,1185,1661
"382","G0039","G0039_02","inactive",1240,538,1063,1344,1072,601,1098,543,1201,418,959,1342,1017,588,1053,723
"383","G0039","G0039_03","inactive",155,330,527,99,342,390,230,600,103,407,578,106,325,532,281,562
"384","G0039","G0039_04","inactive",954,1669,1344,1368,1570,1022,1293,1338,993,1599,1522,1437,1455,1043,1154,1526
"385","G0039","G0039_05","inactive",2348,2208,2176,2431,2333,2346,2481,1890,2239,2107,2385,2303,1984,2191,2365,2007
"386","G0039","G0039_06","inactive",418,428,758,486,423,389,579,591,336,453,792,558,416,322,499,617
"387","G0039","G0039_07","inactive",1534,1805,1176,2345,1237,1827,1672,1936,1481,1702,1387,2224,1238,1829,1721,2306
"388","G0039","G0039_08","inactive",265,539,474,496,415,853,751,572,278,554,518,528,475,872,674,449
"389","G0039","G0039_09","inactive",230,399,51,292,21,259,220,391,250,348,52,225,47,240,272,381
"390","G0039","G0039_10","inactive",290,334,205,99,184,236,104,412,280,297,246,105,195,212,110,369
"391","G0040","G0040_01","inactive",1470,1361,1030,1500,1597,894,1394,1276,1144,1428,1260,1207,1456,926,1448,1311
"392","G0040","G0040_02","inactive",293,316,117,615,314,209,441,236,370,233,149,564,240,235,370,286
"393","G0040","G0040_03","inactive",473,137,375,278,283,352,77,394,421,196,301,303,244,258,97,425
"394","G0040","G0040_04","inactive",699,808,1068,903,786,712,687,777,609,757,1225,957,684,795,648,771
"395","G0040","G0040_05","inactive",489,397,706,564,459,597,567,509,580,416,767,507,538,570,592,559
"396","G0040","G0040_06","inactive",584,1161,825,1220,734,799,678,710,712,1020,797,1120,778,646,607,754
"397","G0040","G0040_07","inactive",619,500,870,264,608,473,824,526,648,537,889,259,436,452,602,637
"398","G0040","G0040_08","inactive",202,372,357,451,228,415,294,418,151,305,348,376,239,452,212,346
"399","G0040","G0040_09","inactive",658,310,278,499,544,679,447,698,655,501,359,528,510,644,491,610
"400","G0040","G0040_10","inactive",279,349,308,569,480,375,302,360,268,423,288,579,495,481,285,342
"401","G0041","G0041_01","inactive",3252,3438,2674,3935,2783,3365,3939,3875,3246,3496,3175,3912,2760,3246,3692,4387
"402","G0041","G0041_02","inactive",1392,1099,1014,833,1273,1368,1224,1326,1593,863,1308,808,1168,1336,1165,1629
"403","G0041","G0041_03","inactive",391,799,261,710,756,830,249,406,337,765,327,650,825,805,237,259
"404","G0041","G0041_04","inactive",642,481,413,269,261,282,428,601,652,471,331,280,190,380,465,620
"405","G0041","G0041_05","inactive",1747,2262,1704,1917,1868,1519,1744,2008,1621,2324,1841,1789,1849,1754,1697,2043
"406","G0041","G0041_06","inactive",1815,1563,1825,1713,1888,1290,1919,1407,1771,1578,2086,1644,1790,1360,1845,1709
"407","G0041","G0041_07","inactive",2529,2775,1545,2537,2090,2177,2344,1813,2374,2610,1629,2515,1876,2117,2533,1834
"408","G0041","G0041_08","inactive",976,842,702,695,690,667,601,694,934,829,711,736,643,751,594,818
"409","G0041","G0041_09","inactive",1015,1184,688,1683,1080,1044,981,993,941,1120,899,1725,1004,1059,929,1080
"410","G0041","G0041_10","inactive",547,1157,665,707,594,449,652,567,666,1235,767,769,538,376,582,604
"411","G0042","G0042_01","increasing",288,498,421,983,659,848,659,504,1273,2010,2189,3446,3080,2684,2741,1785
"412","G0042","G0042_02","increasing",765,919,700,780,763,990,809,854,3392,3854,3699,3053,2440,3137,2179,3883
"413","G0042","G0042_03","increasing",305,472,299,406,453,449,450,408,802,1877,1402,1822,1716,2249,2083,1590
"414","G0042","G0042_04","increasing",293,428,267,573,449,402,368,586,1461,965,972,2483,1600,1341,1616,2069
"415","G0042","G0042_05","increasing",98,146,190,255,239,215,182,194,353,894,779,910,775,580,975,495
"416","G0042","G0042_06","increasing",235,301,358,303,382,292,353,382,885,1201,1349,1518,939,871,1349,1429
"417","G0042","G0042_07","increasing",252,260,182,282,181,134,185,273,944,1173,1260,1084,1066,525,1015,963
"418","G0042","G0042_08","increasing",254,211,223,192,213,161,177,383,1025,716,911,833,503,1016,903,1370
"419","G0042","G0042_09","increasing",2181,1890,2531,2022,2514,1740,2367,2318,8634,9647,10181,7769,9667,7637,9703,9800
"420","G0042","G0042_10","increasing",249,231,13,209,78,295,106,204,1091,611,187,600,141,1006,406,559
"421","G0043","G0043_01","negcontrol",1465,807,793,1010,1599,749,1017,796,1515,870,1013,963,1383,711,932,809
"422","G0043","G0043_02","negcontrol",486,553,514,549,624,334,516,801,420,457,438,539,657,423,520,929
"423","G0043","G0043_03","negcontrol",470,325,731,634,520,321,509,687,454,367,812,613,591,427,486,765
"424","G0043","G0043_04","negcontrol",1041,594,394,775,465,554,863,861,995,628,515,737,579,579,770,833
"425","G0043","G0043_05","negcontrol",1012,726,993,1303,965,633,1011,1164,972,771,956,981,892,661,1014,1381
"426","G0043","G0043_06","negcontrol",1053,690,813,829,1076,1111,901,1006,912,793,746,743,885,1006,903,976
"427","G0043","G0043_07","negcontrol",724,644,790,968,932,459,693,545,825,751,785,875,808,529,654,533
